@RELATION widgets

@ATTRIBUTE id NUMERIC
@ATTRIBUTE name STRING
@ATTRIBUTE price NUMERIC
@ATTRIBUTE in_stock {True, False}

@DATA
8061,'Widget 8061',145.33,False
8062,'Widget 8062',147.67,True
8063,'Widget 8063',150.0,False
8064,'Widget 8064',152.33,True
8065,'Widget 8065',154.67,False
8066,'Widget 8066',157.0,True
8067,'Widget 8067',159.33,False
8068,'Widget 8068',161.67,True
8069,'Widget 8069',164.0,False
8070,'Widget 8070',166.33,True
8071,'Widget 8071',168.67,False
8072,'Widget 8072',4.33,True
8073,'Widget 8073',6.67,False
8074,'Widget 8074',9.0,True
8075,'Widget 8075',11.33,False
8076,'Widget 8076',13.67,True
8077,'Widget 8077',16.0,False
8078,'Widget 8078',18.33,True
8079,'Widget 8079',20.67,False
8080,'Widget 8080',23.0,True
8081,'Widget 8081',25.33,False
8082,'Widget 8082',27.67,True
8083,'Widget 8083',30.0,False
8084,'Widget 8084',32.33,True
8085,'Widget 8085',34.67,False
8086,'Widget 8086',37.0,True
8087,'Widget 8087',39.33,False
8088,'Widget 8088',41.67,True
8089,'Widget 8089',44.0,False
8090,'Widget 8090',46.33,True
8091,'Widget 8091',48.67,False
8092,'Widget 8092',51.0,True
8093,'Widget 8093',53.33,False
8094,'Widget 8094',55.67,True
8095,'Widget 8095',58.0,False
8096,'Widget 8096',60.33,True
8097,'Widget 8097',62.67,False
8098,'Widget 8098',65.0,True
8099,'Widget 8099',67.33,False
8100,'Widget 8100',69.67,True
8101,'Widget 8101',72.0,False
8102,'Widget 8102',74.33,True
8103,'Widget 8103',76.67,False
8104,'Widget 8104',79.0,True
8105,'Widget 8105',81.33,False
8106,'Widget 8106',83.67,True
8107,'Widget 8107',86.0,False
8108,'Widget 8108',88.33,True
8109,'Widget 8109',90.67,False
8110,'Widget 8110',93.0,True
8111,'Widget 8111',95.33,False
8112,'Widget 8112',97.67,True
8113,'Widget 8113',100.0,False
8114,'Widget 8114',102.33,True
8115,'Widget 8115',104.67,False
8116,'Widget 8116',107.0,True
8117,'Widget 8117',109.33,False
8118,'Widget 8118',111.67,True
8119,'Widget 8119',114.0,False
8120,'Widget 8120',116.33,True
8121,'Widget 8121',118.67,False
8122,'Widget 8122',121.0,True
8123,'Widget 8123',123.33,False
8124,'Widget 8124',125.67,True
8125,'Widget 8125',128.0,False
8126,'Widget 8126',130.33,True
8127,'Widget 8127',132.67,False
8128,'Widget 8128',135.0,True
8129,'Widget 8129',137.33,False
8130,'Widget 8130',139.67,True
8131,'Widget 8131',142.0,False
8132,'Widget 8132',144.33,True
8133,'Widget 8133',146.67,False
8134,'Widget 8134',149.0,True
8135,'Widget 8135',151.33,False
8136,'Widget 8136',153.67,True
8137,'Widget 8137',156.0,False
8138,'Widget 8138',158.33,True
8139,'Widget 8139',160.67,False
8140,'Widget 8140',163.0,True
8141,'Widget 8141',165.33,False
8142,'Widget 8142',167.67,True
8143,'Widget 8143',3.33,False
8144,'Widget 8144',5.67,True
8145,'Widget 8145',8.0,False
8146,'Widget 8146',10.33,True
8147,'Widget 8147',12.67,False
8148,'Widget 8148',15.0,True
8149,'Widget 8149',17.33,False
8150,'Widget 8150',19.67,True
8151,'Widget 8151',22.0,False
8152,'Widget 8152',24.33,True
8153,'Widget 8153',26.67,False
8154,'Widget 8154',29.0,True
8155,'Widget 8155',31.33,False
8156,'Widget 8156',33.67,True
8157,'Widget 8157',36.0,False
8158,'Widget 8158',38.33,True
8159,'Widget 8159',40.67,False
8160,'Widget 8160',43.0,True
8161,'Widget 8161',45.33,False
8162,'Widget 8162',47.67,True
8163,'Widget 8163',50.0,False
8164,'Widget 8164',52.33,True
8165,'Widget 8165',54.67,False
8166,'Widget 8166',57.0,True
8167,'Widget 8167',59.33,False
8168,'Widget 8168',61.67,True
8169,'Widget 8169',64.0,False
8170,'Widget 8170',66.33,True
8171,'Widget 8171',68.67,False
8172,'Widget 8172',71.0,True
8173,'Widget 8173',73.33,False
8174,'Widget 8174',75.67,True
8175,'Widget 8175',78.0,False
8176,'Widget 8176',80.33,True
8177,'Widget 8177',82.67,False
8178,'Widget 8178',85.0,True
8179,'Widget 8179',87.33,False
8180,'Widget 8180',89.67,True
8181,'Widget 8181',92.0,False
8182,'Widget 8182',94.33,True
8183,'Widget 8183',96.67,False
8184,'Widget 8184',99.0,True
8185,'Widget 8185',101.33,False
8186,'Widget 8186',103.67,True
8187,'Widget 8187',106.0,False
8188,'Widget 8188',108.33,True
8189,'Widget 8189',110.67,False
8190,'Widget 8190',113.0,True
8191,'Widget 8191',115.33,False
8192,'Widget 8192',117.67,True
8193,'Widget 8193',120.0,False
8194,'Widget 8194',122.33,True
8195,'Widget 8195',124.67,False
8196,'Widget 8196',127.0,True
8197,'Widget 8197',129.33,False
8198,'Widget 8198',131.67,True
8199,'Widget 8199',134.0,False
8200,'Widget 8200',136.33,True
8201,'Widget 8201',138.67,False
8202,'Widget 8202',141.0,True
8203,'Widget 8203',143.33,False
8204,'Widget 8204',145.67,True
8205,'Widget 8205',148.0,False
8206,'Widget 8206',150.33,True
8207,'Widget 8207',152.67,False
8208,'Widget 8208',155.0,True
8209,'Widget 8209',157.33,False
8210,'Widget 8210',159.67,True
8211,'Widget 8211',162.0,False
8212,'Widget 8212',164.33,True
8213,'Widget 8213',166.67,False
8214,'Widget 8214',169.0,True
8215,'Widget 8215',4.67,False
8216,'Widget 8216',7.0,True
8217,'Widget 8217',9.33,False
8218,'Widget 8218',11.67,True
8219,'Widget 8219',14.0,False
8220,'Widget 8220',16.33,True
8221,'Widget 8221',18.67,False
8222,'Widget 8222',21.0,True
8223,'Widget 8223',23.33,False
8224,'Widget 8224',25.67,True
8225,'Widget 8225',28.0,False
8226,'Widget 8226',30.33,True
8227,'Widget 8227',32.67,False
8228,'Widget 8228',35.0,True
8229,'Widget 8229',37.33,False
8230,'Widget 8230',39.67,True
8231,'Widget 8231',42.0,False
8232,'Widget 8232',44.33,True
8233,'Widget 8233',46.67,False
8234,'Widget 8234',49.0,True
8235,'Widget 8235',51.33,False
8236,'Widget 8236',53.67,True
8237,'Widget 8237',56.0,False
8238,'Widget 8238',58.33,True
8239,'Widget 8239',60.67,False
8240,'Widget 8240',63.0,True
8241,'Widget 8241',65.33,False
8242,'Widget 8242',67.67,True
8243,'Widget 8243',70.0,False
8244,'Widget 8244',72.33,True
8245,'Widget 8245',74.67,False
8246,'Widget 8246',77.0,True
8247,'Widget 8247',79.33,False
8248,'Widget 8248',81.67,True
8249,'Widget 8249',84.0,False
8250,'Widget 8250',86.33,True
8251,'Widget 8251',88.67,False
8252,'Widget 8252',91.0,True
8253,'Widget 8253',93.33,False
8254,'Widget 8254',95.67,True
8255,'Widget 8255',98.0,False
8256,'Widget 8256',100.33,True
8257,'Widget 8257',102.67,False
8258,'Widget 8258',105.0,True
8259,'Widget 8259',107.33,False
8260,'Widget 8260',109.67,True
8261,'Widget 8261',112.0,False
8262,'Widget 8262',114.33,True
8263,'Widget 8263',116.67,False
8264,'Widget 8264',119.0,True
8265,'Widget 8265',121.33,False
8266,'Widget 8266',123.67,True
8267,'Widget 8267',126.0,False
8268,'Widget 8268',128.33,True
8269,'Widget 8269',130.67,False
8270,'Widget 8270',133.0,True
8271,'Widget 8271',135.33,False
8272,'Widget 8272',137.67,True
8273,'Widget 8273',140.0,False
8274,'Widget 8274',142.33,True
8275,'Widget 8275',144.67,False
8276,'Widget 8276',147.0,True
8277,'Widget 8277',149.33,False
8278,'Widget 8278',151.67,True
8279,'Widget 8279',154.0,False
8280,'Widget 8280',156.33,True
8281,'Widget 8281',158.67,False
8282,'Widget 8282',161.0,True
8283,'Widget 8283',163.33,False
8284,'Widget 8284',165.67,True
8285,'Widget 8285',168.0,False
8286,'Widget 8286',3.67,True
8287,'Widget 8287',6.0,False
8288,'Widget 8288',8.33,True
8289,'Widget 8289',10.67,False
8290,'Widget 8290',13.0,True
8291,'Widget 8291',15.33,False
8292,'Widget 8292',17.67,True
8293,'Widget 8293',20.0,False
8294,'Widget 8294',22.33,True
8295,'Widget 8295',24.67,False
8296,'Widget 8296',27.0,True
8297,'Widget 8297',29.33,False
8298,'Widget 8298',31.67,True
8299,'Widget 8299',34.0,False
8300,'Widget 8300',36.33,True
8301,'Widget 8301',38.67,False
8302,'Widget 8302',41.0,True
8303,'Widget 8303',43.33,False
8304,'Widget 8304',45.67,True
8305,'Widget 8305',48.0,False
8306,'Widget 8306',50.33,True
8307,'Widget 8307',52.67,False
8308,'Widget 8308',55.0,True
8309,'Widget 8309',57.33,False
8310,'Widget 8310',59.67,True
8311,'Widget 8311',62.0,False
8312,'Widget 8312',64.33,True
8313,'Widget 8313',66.67,False
8314,'Widget 8314',69.0,True
8315,'Widget 8315',71.33,False
8316,'Widget 8316',73.67,True
8317,'Widget 8317',76.0,False
8318,'Widget 8318',78.33,True
8319,'Widget 8319',80.67,False
8320,'Widget 8320',83.0,True
8321,'Widget 8321',85.33,False
8322,'Widget 8322',87.67,True
8323,'Widget 8323',90.0,False
8324,'Widget 8324',92.33,True
8325,'Widget 8325',94.67,False
8326,'Widget 8326',97.0,True
8327,'Widget 8327',99.33,False
8328,'Widget 8328',101.67,True
8329,'Widget 8329',104.0,False
8330,'Widget 8330',106.33,True
8331,'Widget 8331',108.67,False
8332,'Widget 8332',111.0,True
8333,'Widget 8333',113.33,False
8334,'Widget 8334',115.67,True
8335,'Widget 8335',118.0,False
8336,'Widget 8336',120.33,True
8337,'Widget 8337',122.67,False
8338,'Widget 8338',125.0,True
8339,'Widget 8339',127.33,False
8340,'Widget 8340',129.67,True
8341,'Widget 8341',132.0,False
8342,'Widget 8342',134.33,True
8343,'Widget 8343',136.67,False
8344,'Widget 8344',139.0,True
8345,'Widget 8345',141.33,False
8346,'Widget 8346',143.67,True
8347,'Widget 8347',146.0,False
8348,'Widget 8348',148.33,True
8349,'Widget 8349',150.67,False
8350,'Widget 8350',153.0,True
8351,'Widget 8351',155.33,False
8352,'Widget 8352',157.67,True
8353,'Widget 8353',160.0,False
8354,'Widget 8354',162.33,True
8355,'Widget 8355',164.67,False
8356,'Widget 8356',167.0,True
8357,'Widget 8357',169.33,False
8358,'Widget 8358',5.0,True
8359,'Widget 8359',7.33,False
8360,'Widget 8360',9.67,True
8361,'Widget 8361',12.0,False
8362,'Widget 8362',14.33,True
8363,'Widget 8363',16.67,False
8364,'Widget 8364',19.0,True
8365,'Widget 8365',21.33,False
8366,'Widget 8366',23.67,True
8367,'Widget 8367',26.0,False
8368,'Widget 8368',28.33,True
8369,'Widget 8369',30.67,False
8370,'Widget 8370',33.0,True
8371,'Widget 8371',35.33,False
8372,'Widget 8372',37.67,True
8373,'Widget 8373',40.0,False
8374,'Widget 8374',42.33,True
8375,'Widget 8375',44.67,False
8376,'Widget 8376',47.0,True
8377,'Widget 8377',49.33,False
8378,'Widget 8378',51.67,True
8379,'Widget 8379',54.0,False
8380,'Widget 8380',56.33,True
8381,'Widget 8381',58.67,False
8382,'Widget 8382',61.0,True
8383,'Widget 8383',63.33,False
8384,'Widget 8384',65.67,True
8385,'Widget 8385',68.0,False
8386,'Widget 8386',70.33,True
8387,'Widget 8387',72.67,False
8388,'Widget 8388',75.0,True
8389,'Widget 8389',77.33,False
8390,'Widget 8390',79.67,True
8391,'Widget 8391',82.0,False
8392,'Widget 8392',84.33,True
8393,'Widget 8393',86.67,False
8394,'Widget 8394',89.0,True
8395,'Widget 8395',91.33,False
8396,'Widget 8396',93.67,True
8397,'Widget 8397',96.0,False
8398,'Widget 8398',98.33,True
8399,'Widget 8399',100.67,False
8400,'Widget 8400',103.0,True
8401,'Widget 8401',105.33,False
8402,'Widget 8402',107.67,True
8403,'Widget 8403',110.0,False
8404,'Widget 8404',112.33,True
8405,'Widget 8405',114.67,False
8406,'Widget 8406',117.0,True
8407,'Widget 8407',119.33,False
8408,'Widget 8408',121.67,True
8409,'Widget 8409',124.0,False
8410,'Widget 8410',126.33,True
8411,'Widget 8411',128.67,False
8412,'Widget 8412',131.0,True
8413,'Widget 8413',133.33,False
8414,'Widget 8414',135.67,True
8415,'Widget 8415',138.0,False
8416,'Widget 8416',140.33,True
8417,'Widget 8417',142.67,False
8418,'Widget 8418',145.0,True
8419,'Widget 8419',147.33,False
8420,'Widget 8420',149.67,True
8421,'Widget 8421',152.0,False
8422,'Widget 8422',154.33,True
8423,'Widget 8423',156.67,False
8424,'Widget 8424',159.0,True
8425,'Widget 8425',161.33,False
8426,'Widget 8426',163.67,True
8427,'Widget 8427',166.0,False
8428,'Widget 8428',168.33,True
8429,'Widget 8429',4.0,False
8430,'Widget 8430',6.33,True
8431,'Widget 8431',8.67,False
8432,'Widget 8432',11.0,True
8433,'Widget 8433',13.33,False
8434,'Widget 8434',15.67,True
8435,'Widget 8435',18.0,False
8436,'Widget 8436',20.33,True
8437,'Widget 8437',22.67,False
8438,'Widget 8438',25.0,True
8439,'Widget 8439',27.33,False
8440,'Widget 8440',29.67,True
8441,'Widget 8441',32.0,False
8442,'Widget 8442',34.33,True
8443,'Widget 8443',36.67,False
8444,'Widget 8444',39.0,True
8445,'Widget 8445',41.33,False
8446,'Widget 8446',43.67,True
8447,'Widget 8447',46.0,False
8448,'Widget 8448',48.33,True
8449,'Widget 8449',50.67,False
8450,'Widget 8450',53.0,True
8451,'Widget 8451',55.33,False
8452,'Widget 8452',57.67,True
8453,'Widget 8453',60.0,False
8454,'Widget 8454',62.33,True
8455,'Widget 8455',64.67,False
8456,'Widget 8456',67.0,True
8457,'Widget 8457',69.33,False
8458,'Widget 8458',71.67,True
8459,'Widget 8459',74.0,False
8460,'Widget 8460',76.33,True
8461,'Widget 8461',78.67,False
8462,'Widget 8462',81.0,True
8463,'Widget 8463',83.33,False
8464,'Widget 8464',85.67,True
8465,'Widget 8465',88.0,False
8466,'Widget 8466',90.33,True
8467,'Widget 8467',92.67,False
8468,'Widget 8468',95.0,True
8469,'Widget 8469',97.33,False
8470,'Widget 8470',99.67,True
8471,'Widget 8471',102.0,False
8472,'Widget 8472',104.33,True
8473,'Widget 8473',106.67,False
8474,'Widget 8474',109.0,True
8475,'Widget 8475',111.33,False
8476,'Widget 8476',113.67,True
8477,'Widget 8477',116.0,False
8478,'Widget 8478',118.33,True
8479,'Widget 8479',120.67,False
8480,'Widget 8480',123.0,True
8481,'Widget 8481',125.33,False
8482,'Widget 8482',127.67,True
8483,'Widget 8483',130.0,False
8484,'Widget 8484',132.33,True
8485,'Widget 8485',134.67,False
8486,'Widget 8486',137.0,True
8487,'Widget 8487',139.33,False
8488,'Widget 8488',141.67,True
8489,'Widget 8489',144.0,False
8490,'Widget 8490',146.33,True
8491,'Widget 8491',148.67,False
8492,'Widget 8492',151.0,True
8493,'Widget 8493',153.33,False
8494,'Widget 8494',155.67,True
8495,'Widget 8495',158.0,False
8496,'Widget 8496',160.33,True
8497,'Widget 8497',162.67,False
8498,'Widget 8498',165.0,True
8499,'Widget 8499',167.33,False
8500,'Widget 8500',3.0,True
8501,'Widget 8501',5.33,False
8502,'Widget 8502',7.67,True
8503,'Widget 8503',10.0,False
8504,'Widget 8504',12.33,True
8505,'Widget 8505',14.67,False
8506,'Widget 8506',17.0,True
8507,'Widget 8507',19.33,False
8508,'Widget 8508',21.67,True
8509,'Widget 8509',24.0,False
8510,'Widget 8510',26.33,True
8511,'Widget 8511',28.67,False
8512,'Widget 8512',31.0,True
8513,'Widget 8513',33.33,False
8514,'Widget 8514',35.67,True
8515,'Widget 8515',38.0,False
8516,'Widget 8516',40.33,True
8517,'Widget 8517',42.67,False
8518,'Widget 8518',45.0,True
8519,'Widget 8519',47.33,False
8520,'Widget 8520',49.67,True
8521,'Widget 8521',52.0,False
8522,'Widget 8522',54.33,True
8523,'Widget 8523',56.67,False
8524,'Widget 8524',59.0,True
8525,'Widget 8525',61.33,False
8526,'Widget 8526',63.67,True
8527,'Widget 8527',66.0,False
8528,'Widget 8528',68.33,True
8529,'Widget 8529',70.67,False
8530,'Widget 8530',73.0,True
8531,'Widget 8531',75.33,False
8532,'Widget 8532',77.67,True
8533,'Widget 8533',80.0,False
8534,'Widget 8534',82.33,True
8535,'Widget 8535',84.67,False
8536,'Widget 8536',87.0,True
8537,'Widget 8537',89.33,False
8538,'Widget 8538',91.67,True
8539,'Widget 8539',94.0,False
8540,'Widget 8540',96.33,True
8541,'Widget 8541',98.67,False
8542,'Widget 8542',101.0,True
8543,'Widget 8543',103.33,False
8544,'Widget 8544',105.67,True
8545,'Widget 8545',108.0,False
8546,'Widget 8546',110.33,True
8547,'Widget 8547',112.67,False
8548,'Widget 8548',115.0,True
8549,'Widget 8549',117.33,False
8550,'Widget 8550',119.67,True
8551,'Widget 8551',122.0,False
8552,'Widget 8552',124.33,True
8553,'Widget 8553',126.67,False
8554,'Widget 8554',129.0,True
8555,'Widget 8555',131.33,False
8556,'Widget 8556',133.67,True
8557,'Widget 8557',136.0,False
8558,'Widget 8558',138.33,True
8559,'Widget 8559',140.67,False
8560,'Widget 8560',143.0,True
8561,'Widget 8561',145.33,False
8562,'Widget 8562',147.67,True
8563,'Widget 8563',150.0,False
8564,'Widget 8564',152.33,True
8565,'Widget 8565',154.67,False
8566,'Widget 8566',157.0,True
8567,'Widget 8567',159.33,False
8568,'Widget 8568',161.67,True
8569,'Widget 8569',164.0,False
8570,'Widget 8570',166.33,True
8571,'Widget 8571',168.67,False
8572,'Widget 8572',4.33,True
8573,'Widget 8573',6.67,False
8574,'Widget 8574',9.0,True
8575,'Widget 8575',11.33,False
8576,'Widget 8576',13.67,True
8577,'Widget 8577',16.0,False
8578,'Widget 8578',18.33,True
8579,'Widget 8579',20.67,False
8580,'Widget 8580',23.0,True
8581,'Widget 8581',25.33,False
8582,'Widget 8582',27.67,True
8583,'Widget 8583',30.0,False
8584,'Widget 8584',32.33,True
8585,'Widget 8585',34.67,False
8586,'Widget 8586',37.0,True
8587,'Widget 8587',39.33,False
8588,'Widget 8588',41.67,True
8589,'Widget 8589',44.0,False
8590,'Widget 8590',46.33,True
8591,'Widget 8591',48.67,False
8592,'Widget 8592',51.0,True
8593,'Widget 8593',53.33,False
8594,'Widget 8594',55.67,True
8595,'Widget 8595',58.0,False
8596,'Widget 8596',60.33,True
8597,'Widget 8597',62.67,False
8598,'Widget 8598',65.0,True
8599,'Widget 8599',67.33,False
8600,'Widget 8600',69.67,True
8601,'Widget 8601',72.0,False
8602,'Widget 8602',74.33,True
8603,'Widget 8603',76.67,False
8604,'Widget 8604',79.0,True
8605,'Widget 8605',81.33,False
8606,'Widget 8606',83.67,True
8607,'Widget 8607',86.0,False
8608,'Widget 8608',88.33,True
8609,'Widget 8609',90.67,False
8610,'Widget 8610',93.0,True
8611,'Widget 8611',95.33,False
8612,'Widget 8612',97.67,True
8613,'Widget 8613',100.0,False
8614,'Widget 8614',102.33,True
8615,'Widget 8615',104.67,False
8616,'Widget 8616',107.0,True
8617,'Widget 8617',109.33,False
8618,'Widget 8618',111.67,True
8619,'Widget 8619',114.0,False
8620,'Widget 8620',116.33,True
8621,'Widget 8621',118.67,False
8622,'Widget 8622',121.0,True
8623,'Widget 8623',123.33,False
8624,'Widget 8624',125.67,True
8625,'Widget 8625',128.0,False
8626,'Widget 8626',130.33,True
8627,'Widget 8627',132.67,False
8628,'Widget 8628',135.0,True
8629,'Widget 8629',137.33,False
8630,'Widget 8630',139.67,True
8631,'Widget 8631',142.0,False
8632,'Widget 8632',144.33,True
8633,'Widget 8633',146.67,False
8634,'Widget 8634',149.0,True
8635,'Widget 8635',151.33,False
8636,'Widget 8636',153.67,True
8637,'Widget 8637',156.0,False
8638,'Widget 8638',158.33,True
8639,'Widget 8639',160.67,False
8640,'Widget 8640',163.0,True
8641,'Widget 8641',165.33,False
8642,'Widget 8642',167.67,True
8643,'Widget 8643',3.33,False
8644,'Widget 8644',5.67,True
8645,'Widget 8645',8.0,False
8646,'Widget 8646',10.33,True
8647,'Widget 8647',12.67,False
8648,'Widget 8648',15.0,True
8649,'Widget 8649',17.33,False
8650,'Widget 8650',19.67,True
8651,'Widget 8651',22.0,False
8652,'Widget 8652',24.33,True
8653,'Widget 8653',26.67,False
8654,'Widget 8654',29.0,True
8655,'Widget 8655',31.33,False
8656,'Widget 8656',33.67,True
8657,'Widget 8657',36.0,False
8658,'Widget 8658',38.33,True
8659,'Widget 8659',40.67,False
8660,'Widget 8660',43.0,True
8661,'Widget 8661',45.33,False
8662,'Widget 8662',47.67,True
8663,'Widget 8663',50.0,False
8664,'Widget 8664',52.33,True
8665,'Widget 8665',54.67,False
8666,'Widget 8666',57.0,True
8667,'Widget 8667',59.33,False
8668,'Widget 8668',61.67,True
8669,'Widget 8669',64.0,False
8670,'Widget 8670',66.33,True
8671,'Widget 8671',68.67,False
8672,'Widget 8672',71.0,True
8673,'Widget 8673',73.33,False
8674,'Widget 8674',75.67,True
8675,'Widget 8675',78.0,False
8676,'Widget 8676',80.33,True
8677,'Widget 8677',82.67,False
8678,'Widget 8678',85.0,True
8679,'Widget 8679',87.33,False
8680,'Widget 8680',89.67,True
8681,'Widget 8681',92.0,False
8682,'Widget 8682',94.33,True
8683,'Widget 8683',96.67,False
8684,'Widget 8684',99.0,True
8685,'Widget 8685',101.33,False
8686,'Widget 8686',103.67,True
8687,'Widget 8687',106.0,False
8688,'Widget 8688',108.33,True
8689,'Widget 8689',110.67,False
8690,'Widget 8690',113.0,True
8691,'Widget 8691',115.33,False
8692,'Widget 8692',117.67,True
8693,'Widget 8693',120.0,False
8694,'Widget 8694',122.33,True
8695,'Widget 8695',124.67,False
8696,'Widget 8696',127.0,True
8697,'Widget 8697',129.33,False
8698,'Widget 8698',131.67,True
8699,'Widget 8699',134.0,False
8700,'Widget 8700',136.33,True
8701,'Widget 8701',138.67,False
8702,'Widget 8702',141.0,True
8703,'Widget 8703',143.33,False
8704,'Widget 8704',145.67,True
8705,'Widget 8705',148.0,False
8706,'Widget 8706',150.33,True
8707,'Widget 8707',152.67,False
8708,'Widget 8708',155.0,True
8709,'Widget 8709',157.33,False
8710,'Widget 8710',159.67,True
8711,'Widget 8711',162.0,False
8712,'Widget 8712',164.33,True
8713,'Widget 8713',166.67,False
8714,'Widget 8714',169.0,True
8715,'Widget 8715',4.67,False
8716,'Widget 8716',7.0,True
8717,'Widget 8717',9.33,False
8718,'Widget 8718',11.67,True
8719,'Widget 8719',14.0,False
8720,'Widget 8720',16.33,True
8721,'Widget 8721',18.67,False
8722,'Widget 8722',21.0,True
8723,'Widget 8723',23.33,False
8724,'Widget 8724',25.67,True
8725,'Widget 8725',28.0,False
8726,'Widget 8726',30.33,True
8727,'Widget 8727',32.67,False
8728,'Widget 8728',35.0,True
8729,'Widget 8729',37.33,False
8730,'Widget 8730',39.67,True
8731,'Widget 8731',42.0,False
8732,'Widget 8732',44.33,True
8733,'Widget 8733',46.67,False
8734,'Widget 8734',49.0,True
8735,'Widget 8735',51.33,False
8736,'Widget 8736',53.67,True
8737,'Widget 8737',56.0,False
8738,'Widget 8738',58.33,True
8739,'Widget 8739',60.67,False
8740,'Widget 8740',63.0,True
8741,'Widget 8741',65.33,False
8742,'Widget 8742',67.67,True
8743,'Widget 8743',70.0,False
8744,'Widget 8744',72.33,True
8745,'Widget 8745',74.67,False
8746,'Widget 8746',77.0,True
8747,'Widget 8747',79.33,False
8748,'Widget 8748',81.67,True
8749,'Widget 8749',84.0,False
8750,'Widget 8750',86.33,True
8751,'Widget 8751',88.67,False
8752,'Widget 8752',91.0,True
8753,'Widget 8753',93.33,False
8754,'Widget 8754',95.67,True
8755,'Widget 8755',98.0,False
8756,'Widget 8756',100.33,True
8757,'Widget 8757',102.67,False
8758,'Widget 8758',105.0,True
8759,'Widget 8759',107.33,False
8760,'Widget 8760',109.67,True
8761,'Widget 8761',112.0,False
8762,'Widget 8762',114.33,True
8763,'Widget 8763',116.67,False
8764,'Widget 8764',119.0,True
8765,'Widget 8765',121.33,False
8766,'Widget 8766',123.67,True
8767,'Widget 8767',126.0,False
8768,'Widget 8768',128.33,True
8769,'Widget 8769',130.67,False
8770,'Widget 8770',133.0,True
8771,'Widget 8771',135.33,False
8772,'Widget 8772',137.67,True
8773,'Widget 8773',140.0,False
8774,'Widget 8774',142.33,True
8775,'Widget 8775',144.67,False
8776,'Widget 8776',147.0,True
8777,'Widget 8777',149.33,False
8778,'Widget 8778',151.67,True
8779,'Widget 8779',154.0,False
8780,'Widget 8780',156.33,True
8781,'Widget 8781',158.67,False
8782,'Widget 8782',161.0,True
8783,'Widget 8783',163.33,False
8784,'Widget 8784',165.67,True
8785,'Widget 8785',168.0,False
8786,'Widget 8786',3.67,True
8787,'Widget 8787',6.0,False
8788,'Widget 8788',8.33,True
8789,'Widget 8789',10.67,False
8790,'Widget 8790',13.0,True
8791,'Widget 8791',15.33,False
8792,'Widget 8792',17.67,True
8793,'Widget 8793',20.0,False
8794,'Widget 8794',22.33,True
8795,'Widget 8795',24.67,False
8796,'Widget 8796',27.0,True
8797,'Widget 8797',29.33,False
8798,'Widget 8798',31.67,True
8799,'Widget 8799',34.0,False
8800,'Widget 8800',36.33,True
8801,'Widget 8801',38.67,False
8802,'Widget 8802',41.0,True
8803,'Widget 8803',43.33,False
8804,'Widget 8804',45.67,True
8805,'Widget 8805',48.0,False
8806,'Widget 8806',50.33,True
8807,'Widget 8807',52.67,False
8808,'Widget 8808',55.0,True
8809,'Widget 8809',57.33,False
8810,'Widget 8810',59.67,True
8811,'Widget 8811',62.0,False
8812,'Widget 8812',64.33,True
8813,'Widget 8813',66.67,False
8814,'Widget 8814',69.0,True
8815,'Widget 8815',71.33,False
8816,'Widget 8816',73.67,True
8817,'Widget 8817',76.0,False
8818,'Widget 8818',78.33,True
8819,'Widget 8819',80.67,False
8820,'Widget 8820',83.0,True
8821,'Widget 8821',85.33,False
8822,'Widget 8822',87.67,True
8823,'Widget 8823',90.0,False
8824,'Widget 8824',92.33,True
8825,'Widget 8825',94.67,False
8826,'Widget 8826',97.0,True
8827,'Widget 8827',99.33,False
8828,'Widget 8828',101.67,True
8829,'Widget 8829',104.0,False
8830,'Widget 8830',106.33,True
8831,'Widget 8831',108.67,False
8832,'Widget 8832',111.0,True
8833,'Widget 8833',113.33,False
8834,'Widget 8834',115.67,True
8835,'Widget 8835',118.0,False
8836,'Widget 8836',120.33,True
8837,'Widget 8837',122.67,False
8838,'Widget 8838',125.0,True
8839,'Widget 8839',127.33,False
8840,'Widget 8840',129.67,True
8841,'Widget 8841',132.0,False
8842,'Widget 8842',134.33,True
8843,'Widget 8843',136.67,False
8844,'Widget 8844',139.0,True
8845,'Widget 8845',141.33,False
8846,'Widget 8846',143.67,True
8847,'Widget 8847',146.0,False
8848,'Widget 8848',148.33,True
8849,'Widget 8849',150.67,False
8850,'Widget 8850',153.0,True
8851,'Widget 8851',155.33,False
8852,'Widget 8852',157.67,True
8853,'Widget 8853',160.0,False
8854,'Widget 8854',162.33,True
8855,'Widget 8855',164.67,False
8856,'Widget 8856',167.0,True
8857,'Widget 8857',169.33,False
8858,'Widget 8858',5.0,True
8859,'Widget 8859',7.33,False
8860,'Widget 8860',9.67,True
8861,'Widget 8861',12.0,False
8862,'Widget 8862',14.33,True
8863,'Widget 8863',16.67,False
8864,'Widget 8864',19.0,True
8865,'Widget 8865',21.33,False
8866,'Widget 8866',23.67,True
8867,'Widget 8867',26.0,False
8868,'Widget 8868',28.33,True
8869,'Widget 8869',30.67,False
8870,'Widget 8870',33.0,True
8871,'Widget 8871',35.33,False
8872,'Widget 8872',37.67,True
8873,'Widget 8873',40.0,False
8874,'Widget 8874',42.33,True
8875,'Widget 8875',44.67,False
8876,'Widget 8876',47.0,True
8877,'Widget 8877',49.33,False
8878,'Widget 8878',51.67,True
