@RELATION widgets

@ATTRIBUTE id NUMERIC
@ATTRIBUTE name STRING
@ATTRIBUTE price NUMERIC
@ATTRIBUTE in_stock {True, False}

@DATA
1750,'Widget 1750',86.33,True
1751,'Widget 1751',88.67,False
1752,'Widget 1752',91.0,True
1753,'Widget 1753',93.33,False
1754,'Widget 1754',95.67,True
1755,'Widget 1755',98.0,False
1756,'Widget 1756',100.33,True
1757,'Widget 1757',102.67,False
1758,'Widget 1758',105.0,True
1759,'Widget 1759',107.33,False
1760,'Widget 1760',109.67,True
1761,'Widget 1761',112.0,False
1762,'Widget 1762',114.33,True
1763,'Widget 1763',116.67,False
1764,'Widget 1764',119.0,True
1765,'Widget 1765',121.33,False
1766,'Widget 1766',123.67,True
1767,'Widget 1767',126.0,False
1768,'Widget 1768',128.33,True
1769,'Widget 1769',130.67,False
1770,'Widget 1770',133.0,True
1771,'Widget 1771',135.33,False
1772,'Widget 1772',137.67,True
1773,'Widget 1773',140.0,False
1774,'Widget 1774',142.33,True
1775,'Widget 1775',144.67,False
1776,'Widget 1776',147.0,True
1777,'Widget 1777',149.33,False
1778,'Widget 1778',151.67,True
1779,'Widget 1779',154.0,False
1780,'Widget 1780',156.33,True
1781,'Widget 1781',158.67,False
1782,'Widget 1782',161.0,True
1783,'Widget 1783',163.33,False
1784,'Widget 1784',165.67,True
1785,'Widget 1785',168.0,False
1786,'Widget 1786',3.67,True
1787,'Widget 1787',6.0,False
1788,'Widget 1788',8.33,True
1789,'Widget 1789',10.67,False
1790,'Widget 1790',13.0,True
1791,'Widget 1791',15.33,False
1792,'Widget 1792',17.67,True
1793,'Widget 1793',20.0,False
1794,'Widget 1794',22.33,True
1795,'Widget 1795',24.67,False
1796,'Widget 1796',27.0,True
1797,'Widget 1797',29.33,False
1798,'Widget 1798',31.67,True
1799,'Widget 1799',34.0,False
1800,'Widget 1800',36.33,True
1801,'Widget 1801',38.67,False
1802,'Widget 1802',41.0,True
1803,'Widget 1803',43.33,False
1804,'Widget 1804',45.67,True
1805,'Widget 1805',48.0,False
1806,'Widget 1806',50.33,True
1807,'Widget 1807',52.67,False
1808,'Widget 1808',55.0,True
1809,'Widget 1809',57.33,False
1810,'Widget 1810',59.67,True
1811,'Widget 1811',62.0,False
1812,'Widget 1812',64.33,True
1813,'Widget 1813',66.67,False
1814,'Widget 1814',69.0,True
1815,'Widget 1815',71.33,False
1816,'Widget 1816',73.67,True
1817,'Widget 1817',76.0,False
1818,'Widget 1818',78.33,True
1819,'Widget 1819',80.67,False
1820,'Widget 1820',83.0,True
1821,'Widget 1821',85.33,False
1822,'Widget 1822',87.67,True
1823,'Widget 1823',90.0,False
1824,'Widget 1824',92.33,True
1825,'Widget 1825',94.67,False
1826,'Widget 1826',97.0,True
1827,'Widget 1827',99.33,False
1828,'Widget 1828',101.67,True
1829,'Widget 1829',104.0,False
1830,'Widget 1830',106.33,True
1831,'Widget 1831',108.67,False
1832,'Widget 1832',111.0,True
1833,'Widget 1833',113.33,False
1834,'Widget 1834',115.67,True
1835,'Widget 1835',118.0,False
1836,'Widget 1836',120.33,True
1837,'Widget 1837',122.67,False
1838,'Widget 1838',125.0,True
1839,'Widget 1839',127.33,False
1840,'Widget 1840',129.67,True
1841,'Widget 1841',132.0,False
1842,'Widget 1842',134.33,True
1843,'Widget 1843',136.67,False
1844,'Widget 1844',139.0,True
1845,'Widget 1845',141.33,False
1846,'Widget 1846',143.67,True
1847,'Widget 1847',146.0,False
1848,'Widget 1848',148.33,True
1849,'Widget 1849',150.67,False
1850,'Widget 1850',153.0,True
1851,'Widget 1851',155.33,False
1852,'Widget 1852',157.67,True
1853,'Widget 1853',160.0,False
1854,'Widget 1854',162.33,True
1855,'Widget 1855',164.67,False
1856,'Widget 1856',167.0,True
1857,'Widget 1857',169.33,False
1858,'Widget 1858',5.0,True
1859,'Widget 1859',7.33,False
1860,'Widget 1860',9.67,True
1861,'Widget 1861',12.0,False
1862,'Widget 1862',14.33,True
1863,'Widget 1863',16.67,False
1864,'Widget 1864',19.0,True
1865,'Widget 1865',21.33,False
1866,'Widget 1866',23.67,True
1867,'Widget 1867',26.0,False
1868,'Widget 1868',28.33,True
1869,'Widget 1869',30.67,False
1870,'Widget 1870',33.0,True
1871,'Widget 1871',35.33,False
1872,'Widget 1872',37.67,True
1873,'Widget 1873',40.0,False
1874,'Widget 1874',42.33,True
1875,'Widget 1875',44.67,False
1876,'Widget 1876',47.0,True
1877,'Widget 1877',49.33,False
1878,'Widget 1878',51.67,True
1879,'Widget 1879',54.0,False
1880,'Widget 1880',56.33,True
1881,'Widget 1881',58.67,False
1882,'Widget 1882',61.0,True
1883,'Widget 1883',63.33,False
1884,'Widget 1884',65.67,True
1885,'Widget 1885',68.0,False
1886,'Widget 1886',70.33,True
1887,'Widget 1887',72.67,False
1888,'Widget 1888',75.0,True
1889,'Widget 1889',77.33,False
1890,'Widget 1890',79.67,True
1891,'Widget 1891',82.0,False
1892,'Widget 1892',84.33,True
1893,'Widget 1893',86.67,False
1894,'Widget 1894',89.0,True
1895,'Widget 1895',91.33,False
1896,'Widget 1896',93.67,True
1897,'Widget 1897',96.0,False
1898,'Widget 1898',98.33,True
1899,'Widget 1899',100.67,False
1900,'Widget 1900',103.0,True
1901,'Widget 1901',105.33,False
1902,'Widget 1902',107.67,True
1903,'Widget 1903',110.0,False
1904,'Widget 1904',112.33,True
1905,'Widget 1905',114.67,False
1906,'Widget 1906',117.0,True
1907,'Widget 1907',119.33,False
1908,'Widget 1908',121.67,True
1909,'Widget 1909',124.0,False
1910,'Widget 1910',126.33,True
1911,'Widget 1911',128.67,False
1912,'Widget 1912',131.0,True
1913,'Widget 1913',133.33,False
1914,'Widget 1914',135.67,True
1915,'Widget 1915',138.0,False
1916,'Widget 1916',140.33,True
1917,'Widget 1917',142.67,False
1918,'Widget 1918',145.0,True
1919,'Widget 1919',147.33,False
1920,'Widget 1920',149.67,True
1921,'Widget 1921',152.0,False
1922,'Widget 1922',154.33,True
1923,'Widget 1923',156.67,False
1924,'Widget 1924',159.0,True
1925,'Widget 1925',161.33,False
1926,'Widget 1926',163.67,True
1927,'Widget 1927',166.0,False
1928,'Widget 1928',168.33,True
1929,'Widget 1929',4.0,False
1930,'Widget 1930',6.33,True
1931,'Widget 1931',8.67,False
1932,'Widget 1932',11.0,True
1933,'Widget 1933',13.33,False
1934,'Widget 1934',15.67,True
1935,'Widget 1935',18.0,False
1936,'Widget 1936',20.33,True
1937,'Widget 1937',22.67,False
1938,'Widget 1938',25.0,True
1939,'Widget 1939',27.33,False
1940,'Widget 1940',29.67,True
1941,'Widget 1941',32.0,False
1942,'Widget 1942',34.33,True
1943,'Widget 1943',36.67,False
1944,'Widget 1944',39.0,True
1945,'Widget 1945',41.33,False
1946,'Widget 1946',43.67,True
1947,'Widget 1947',46.0,False
1948,'Widget 1948',48.33,True
1949,'Widget 1949',50.67,False
1950,'Widget 1950',53.0,True
1951,'Widget 1951',55.33,False
1952,'Widget 1952',57.67,True
1953,'Widget 1953',60.0,False
1954,'Widget 1954',62.33,True
1955,'Widget 1955',64.67,False
1956,'Widget 1956',67.0,True
1957,'Widget 1957',69.33,False
1958,'Widget 1958',71.67,True
1959,'Widget 1959',74.0,False
1960,'Widget 1960',76.33,True
1961,'Widget 1961',78.67,False
1962,'Widget 1962',81.0,True
1963,'Widget 1963',83.33,False
1964,'Widget 1964',85.67,True
1965,'Widget 1965',88.0,False
1966,'Widget 1966',90.33,True
1967,'Widget 1967',92.67,False
1968,'Widget 1968',95.0,True
1969,'Widget 1969',97.33,False
1970,'Widget 1970',99.67,True
1971,'Widget 1971',102.0,False
1972,'Widget 1972',104.33,True
1973,'Widget 1973',106.67,False
1974,'Widget 1974',109.0,True
1975,'Widget 1975',111.33,False
1976,'Widget 1976',113.67,True
1977,'Widget 1977',116.0,False
1978,'Widget 1978',118.33,True
1979,'Widget 1979',120.67,False
1980,'Widget 1980',123.0,True
1981,'Widget 1981',125.33,False
1982,'Widget 1982',127.67,True
1983,'Widget 1983',130.0,False
1984,'Widget 1984',132.33,True
1985,'Widget 1985',134.67,False
1986,'Widget 1986',137.0,True
1987,'Widget 1987',139.33,False
1988,'Widget 1988',141.67,True
1989,'Widget 1989',144.0,False
1990,'Widget 1990',146.33,True
1991,'Widget 1991',148.67,False
1992,'Widget 1992',151.0,True
1993,'Widget 1993',153.33,False
1994,'Widget 1994',155.67,True
1995,'Widget 1995',158.0,False
1996,'Widget 1996',160.33,True
1997,'Widget 1997',162.67,False
1998,'Widget 1998',165.0,True
1999,'Widget 1999',167.33,False
2000,'Widget 2000',3.0,True
