ID,Name,Category,Price,InStock
7353,Widget 7353,Tools,160.0,False
7354,Widget 7354,Office,162.33,True
7355,Widget 7355,Hardware,164.67,False
7356,Widget 7356,Electronics,167.0,True
7357,Widget 7357,Misc,169.33,False
7358,Widget 7358,Tools,5.0,True
7359,Widget 7359,Office,7.33,False
7360,Widget 7360,Hardware,9.67,True
7361,Widget 7361,Electronics,12.0,False
7362,Widget 7362,Misc,14.33,True
7363,Widget 7363,Tools,16.67,False
7364,Widget 7364,Office,19.0,True
7365,Widget 7365,Hardware,21.33,False
7366,Widget 7366,Electronics,23.67,True
7367,Widget 7367,Misc,26.0,False
7368,Widget 7368,Tools,28.33,True
7369,Widget 7369,Office,30.67,False
7370,Widget 7370,Hardware,33.0,True
7371,Widget 7371,Electronics,35.33,False
7372,Widget 7372,Misc,37.67,True
7373,Widget 7373,Tools,40.0,False
7374,Widget 7374,Office,42.33,True
7375,Widget 7375,Hardware,44.67,False
7376,Widget 7376,Electronics,47.0,True
7377,Widget 7377,Misc,49.33,False
7378,Widget 7378,Tools,51.67,True
7379,Widget 7379,Office,54.0,False
7380,Widget 7380,Hardware,56.33,True
7381,Widget 7381,Electronics,58.67,False
7382,Widget 7382,Misc,61.0,True
7383,Widget 7383,Tools,63.33,False
7384,Widget 7384,Office,65.67,True
7385,Widget 7385,Hardware,68.0,False
7386,Widget 7386,Electronics,70.33,True
7387,Widget 7387,Misc,72.67,False
7388,Widget 7388,Tools,75.0,True
7389,Widget 7389,Office,77.33,False
7390,Widget 7390,Hardware,79.67,True
7391,Widget 7391,Electronics,82.0,False
7392,Widget 7392,Misc,84.33,True
7393,Widget 7393,Tools,86.67,False
7394,Widget 7394,Office,89.0,True
7395,Widget 7395,Hardware,91.33,False
7396,Widget 7396,Electronics,93.67,True
7397,Widget 7397,Misc,96.0,False
7398,Widget 7398,Tools,98.33,True
7399,Widget 7399,Office,100.67,False
7400,Widget 7400,Hardware,103.0,True
7401,Widget 7401,Electronics,105.33,False
7402,Widget 7402,Misc,107.67,True
7403,Widget 7403,Tools,110.0,False
7404,Widget 7404,Office,112.33,True
7405,Widget 7405,Hardware,114.67,False
7406,Widget 7406,Electronics,117.0,True
7407,Widget 7407,Misc,119.33,False
7408,Widget 7408,Tools,121.67,True
7409,Widget 7409,Office,124.0,False
7410,Widget 7410,Hardware,126.33,True
7411,Widget 7411,Electronics,128.67,False
7412,Widget 7412,Misc,131.0,True
7413,Widget 7413,Tools,133.33,False
7414,Widget 7414,Office,135.67,True
7415,Widget 7415,Hardware,138.0,False
7416,Widget 7416,Electronics,140.33,True
7417,Widget 7417,Misc,142.67,False
7418,Widget 7418,Tools,145.0,True
7419,Widget 7419,Office,147.33,False
7420,Widget 7420,Hardware,149.67,True
7421,Widget 7421,Electronics,152.0,False
7422,Widget 7422,Misc,154.33,True
7423,Widget 7423,Tools,156.67,False
7424,Widget 7424,Office,159.0,True
7425,Widget 7425,Hardware,161.33,False
7426,Widget 7426,Electronics,163.67,True
7427,Widget 7427,Misc,166.0,False
7428,Widget 7428,Tools,168.33,True
7429,Widget 7429,Office,4.0,False
7430,Widget 7430,Hardware,6.33,True
7431,Widget 7431,Electronics,8.67,False
7432,Widget 7432,Misc,11.0,True
7433,Widget 7433,Tools,13.33,False
7434,Widget 7434,Office,15.67,True
7435,Widget 7435,Hardware,18.0,False
7436,Widget 7436,Electronics,20.33,True
7437,Widget 7437,Misc,22.67,False
7438,Widget 7438,Tools,25.0,True
7439,Widget 7439,Office,27.33,False
7440,Widget 7440,Hardware,29.67,True
7441,Widget 7441,Electronics,32.0,False
7442,Widget 7442,Misc,34.33,True
7443,Widget 7443,Tools,36.67,False
7444,Widget 7444,Office,39.0,True
7445,Widget 7445,Hardware,41.33,False
7446,Widget 7446,Electronics,43.67,True
7447,Widget 7447,Misc,46.0,False
7448,Widget 7448,Tools,48.33,True
7449,Widget 7449,Office,50.67,False
7450,Widget 7450,Hardware,53.0,True
7451,Widget 7451,Electronics,55.33,False
7452,Widget 7452,Misc,57.67,True
7453,Widget 7453,Tools,60.0,False
7454,Widget 7454,Office,62.33,True
7455,Widget 7455,Hardware,64.67,False
7456,Widget 7456,Electronics,67.0,True
7457,Widget 7457,Misc,69.33,False
7458,Widget 7458,Tools,71.67,True
7459,Widget 7459,Office,74.0,False
7460,Widget 7460,Hardware,76.33,True
7461,Widget 7461,Electronics,78.67,False
7462,Widget 7462,Misc,81.0,True
7463,Widget 7463,Tools,83.33,False
7464,Widget 7464,Office,85.67,True
7465,Widget 7465,Hardware,88.0,False
7466,Widget 7466,Electronics,90.33,True
7467,Widget 7467,Misc,92.67,False
7468,Widget 7468,Tools,95.0,True
7469,Widget 7469,Office,97.33,False
7470,Widget 7470,Hardware,99.67,True
7471,Widget 7471,Electronics,102.0,False
7472,Widget 7472,Misc,104.33,True
7473,Widget 7473,Tools,106.67,False
7474,Widget 7474,Office,109.0,True
7475,Widget 7475,Hardware,111.33,False
7476,Widget 7476,Electronics,113.67,True
7477,Widget 7477,Misc,116.0,False
7478,Widget 7478,Tools,118.33,True
7479,Widget 7479,Office,120.67,False
7480,Widget 7480,Hardware,123.0,True
7481,Widget 7481,Electronics,125.33,False
7482,Widget 7482,Misc,127.67,True
7483,Widget 7483,Tools,130.0,False
7484,Widget 7484,Office,132.33,True
7485,Widget 7485,Hardware,134.67,False
7486,Widget 7486,Electronics,137.0,True
7487,Widget 7487,Misc,139.33,False
7488,Widget 7488,Tools,141.67,True
7489,Widget 7489,Office,144.0,False
7490,Widget 7490,Hardware,146.33,True
7491,Widget 7491,Electronics,148.67,False
7492,Widget 7492,Misc,151.0,True
7493,Widget 7493,Tools,153.33,False
7494,Widget 7494,Office,155.67,True
7495,Widget 7495,Hardware,158.0,False
7496,Widget 7496,Electronics,160.33,True
7497,Widget 7497,Misc,162.67,False
7498,Widget 7498,Tools,165.0,True
7499,Widget 7499,Office,167.33,False
7500,Widget 7500,Hardware,3.0,True
7501,Widget 7501,Electronics,5.33,False
7502,Widget 7502,Misc,7.67,True
7503,Widget 7503,Tools,10.0,False
7504,Widget 7504,Office,12.33,True
7505,Widget 7505,Hardware,14.67,False
7506,Widget 7506,Electronics,17.0,True
7507,Widget 7507,Misc,19.33,False
7508,Widget 7508,Tools,21.67,True
7509,Widget 7509,Office,24.0,False
7510,Widget 7510,Hardware,26.33,True
7511,Widget 7511,Electronics,28.67,False
7512,Widget 7512,Misc,31.0,True
7513,Widget 7513,Tools,33.33,False
7514,Widget 7514,Office,35.67,True
7515,Widget 7515,Hardware,38.0,False
7516,Widget 7516,Electronics,40.33,True
7517,Widget 7517,Misc,42.67,False
7518,Widget 7518,Tools,45.0,True
7519,Widget 7519,Office,47.33,False
7520,Widget 7520,Hardware,49.67,True
7521,Widget 7521,Electronics,52.0,False
7522,Widget 7522,Misc,54.33,True
7523,Widget 7523,Tools,56.67,False
7524,Widget 7524,Office,59.0,True
7525,Widget 7525,Hardware,61.33,False
7526,Widget 7526,Electronics,63.67,True
7527,Widget 7527,Misc,66.0,False
7528,Widget 7528,Tools,68.33,True
7529,Widget 7529,Office,70.67,False
7530,Widget 7530,Hardware,73.0,True
7531,Widget 7531,Electronics,75.33,False
7532,Widget 7532,Misc,77.67,True
7533,Widget 7533,Tools,80.0,False
7534,Widget 7534,Office,82.33,True
7535,Widget 7535,Hardware,84.67,False
7536,Widget 7536,Electronics,87.0,True
7537,Widget 7537,Misc,89.33,False
7538,Widget 7538,Tools,91.67,True
7539,Widget 7539,Office,94.0,False
7540,Widget 7540,Hardware,96.33,True
7541,Widget 7541,Electronics,98.67,False
7542,Widget 7542,Misc,101.0,True
7543,Widget 7543,Tools,103.33,False
7544,Widget 7544,Office,105.67,True
7545,Widget 7545,Hardware,108.0,False
7546,Widget 7546,Electronics,110.33,True
7547,Widget 7547,Misc,112.67,False
7548,Widget 7548,Tools,115.0,True
7549,Widget 7549,Office,117.33,False
7550,Widget 7550,Hardware,119.67,True
7551,Widget 7551,Electronics,122.0,False
7552,Widget 7552,Misc,124.33,True
7553,Widget 7553,Tools,126.67,False
7554,Widget 7554,Office,129.0,True
7555,Widget 7555,Hardware,131.33,False
7556,Widget 7556,Electronics,133.67,True
7557,Widget 7557,Misc,136.0,False
7558,Widget 7558,Tools,138.33,True
7559,Widget 7559,Office,140.67,False
7560,Widget 7560,Hardware,143.0,True
7561,Widget 7561,Electronics,145.33,False
7562,Widget 7562,Misc,147.67,True
7563,Widget 7563,Tools,150.0,False
7564,Widget 7564,Office,152.33,True
7565,Widget 7565,Hardware,154.67,False
7566,Widget 7566,Electronics,157.0,True
7567,Widget 7567,Misc,159.33,False
7568,Widget 7568,Tools,161.67,True
7569,Widget 7569,Office,164.0,False
7570,Widget 7570,Hardware,166.33,True
7571,Widget 7571,Electronics,168.67,False
7572,Widget 7572,Misc,4.33,True
7573,Widget 7573,Tools,6.67,False
7574,Widget 7574,Office,9.0,True
7575,Widget 7575,Hardware,11.33,False
7576,Widget 7576,Electronics,13.67,True
7577,Widget 7577,Misc,16.0,False
7578,Widget 7578,Tools,18.33,True
7579,Widget 7579,Office,20.67,False
7580,Widget 7580,Hardware,23.0,True
7581,Widget 7581,Electronics,25.33,False
7582,Widget 7582,Misc,27.67,True
7583,Widget 7583,Tools,30.0,False
7584,Widget 7584,Office,32.33,True
7585,Widget 7585,Hardware,34.67,False
7586,Widget 7586,Electronics,37.0,True
7587,Widget 7587,Misc,39.33,False
7588,Widget 7588,Tools,41.67,True
7589,Widget 7589,Office,44.0,False
7590,Widget 7590,Hardware,46.33,True
7591,Widget 7591,Electronics,48.67,False
7592,Widget 7592,Misc,51.0,True
7593,Widget 7593,Tools,53.33,False
7594,Widget 7594,Office,55.67,True
7595,Widget 7595,Hardware,58.0,False
7596,Widget 7596,Electronics,60.33,True
7597,Widget 7597,Misc,62.67,False
7598,Widget 7598,Tools,65.0,True
7599,Widget 7599,Office,67.33,False
7600,Widget 7600,Hardware,69.67,True
7601,Widget 7601,Electronics,72.0,False
7602,Widget 7602,Misc,74.33,True
7603,Widget 7603,Tools,76.67,False
7604,Widget 7604,Office,79.0,True
7605,Widget 7605,Hardware,81.33,False
7606,Widget 7606,Electronics,83.67,True
7607,Widget 7607,Misc,86.0,False
7608,Widget 7608,Tools,88.33,True
7609,Widget 7609,Office,90.67,False
7610,Widget 7610,Hardware,93.0,True
7611,Widget 7611,Electronics,95.33,False
7612,Widget 7612,Misc,97.67,True
7613,Widget 7613,Tools,100.0,False
7614,Widget 7614,Office,102.33,True
7615,Widget 7615,Hardware,104.67,False
7616,Widget 7616,Electronics,107.0,True
7617,Widget 7617,Misc,109.33,False
7618,Widget 7618,Tools,111.67,True
7619,Widget 7619,Office,114.0,False
7620,Widget 7620,Hardware,116.33,True
7621,Widget 7621,Electronics,118.67,False
7622,Widget 7622,Misc,121.0,True
7623,Widget 7623,Tools,123.33,False
7624,Widget 7624,Office,125.67,True
7625,Widget 7625,Hardware,128.0,False
7626,Widget 7626,Electronics,130.33,True
7627,Widget 7627,Misc,132.67,False
7628,Widget 7628,Tools,135.0,True
7629,Widget 7629,Office,137.33,False
7630,Widget 7630,Hardware,139.67,True
7631,Widget 7631,Electronics,142.0,False
7632,Widget 7632,Misc,144.33,True
7633,Widget 7633,Tools,146.67,False
7634,Widget 7634,Office,149.0,True
7635,Widget 7635,Hardware,151.33,False
7636,Widget 7636,Electronics,153.67,True
7637,Widget 7637,Misc,156.0,False
7638,Widget 7638,Tools,158.33,True
7639,Widget 7639,Office,160.67,False
7640,Widget 7640,Hardware,163.0,True
7641,Widget 7641,Electronics,165.33,False
7642,Widget 7642,Misc,167.67,True
7643,Widget 7643,Tools,3.33,False
7644,Widget 7644,Office,5.67,True
7645,Widget 7645,Hardware,8.0,False
7646,Widget 7646,Electronics,10.33,True
7647,Widget 7647,Misc,12.67,False
7648,Widget 7648,Tools,15.0,True
7649,Widget 7649,Office,17.33,False
7650,Widget 7650,Hardware,19.67,True
7651,Widget 7651,Electronics,22.0,False
7652,Widget 7652,Misc,24.33,True
7653,Widget 7653,Tools,26.67,False
7654,Widget 7654,Office,29.0,True
7655,Widget 7655,Hardware,31.33,False
7656,Widget 7656,Electronics,33.67,True
7657,Widget 7657,Misc,36.0,False
7658,Widget 7658,Tools,38.33,True
7659,Widget 7659,Office,40.67,False
7660,Widget 7660,Hardware,43.0,True
7661,Widget 7661,Electronics,45.33,False
7662,Widget 7662,Misc,47.67,True
7663,Widget 7663,Tools,50.0,False
7664,Widget 7664,Office,52.33,True
7665,Widget 7665,Hardware,54.67,False
7666,Widget 7666,Electronics,57.0,True
7667,Widget 7667,Misc,59.33,False
7668,Widget 7668,Tools,61.67,True
7669,Widget 7669,Office,64.0,False
7670,Widget 7670,Hardware,66.33,True
7671,Widget 7671,Electronics,68.67,False
7672,Widget 7672,Misc,71.0,True
7673,Widget 7673,Tools,73.33,False
7674,Widget 7674,Office,75.67,True
7675,Widget 7675,Hardware,78.0,False
7676,Widget 7676,Electronics,80.33,True
7677,Widget 7677,Misc,82.67,False
7678,Widget 7678,Tools,85.0,True
7679,Widget 7679,Office,87.33,False
7680,Widget 7680,Hardware,89.67,True
7681,Widget 7681,Electronics,92.0,False
7682,Widget 7682,Misc,94.33,True
7683,Widget 7683,Tools,96.67,False
7684,Widget 7684,Office,99.0,True
7685,Widget 7685,Hardware,101.33,False
7686,Widget 7686,Electronics,103.67,True
7687,Widget 7687,Misc,106.0,False
7688,Widget 7688,Tools,108.33,True
7689,Widget 7689,Office,110.67,False
7690,Widget 7690,Hardware,113.0,True
7691,Widget 7691,Electronics,115.33,False
7692,Widget 7692,Misc,117.67,True
7693,Widget 7693,Tools,120.0,False
7694,Widget 7694,Office,122.33,True
7695,Widget 7695,Hardware,124.67,False
7696,Widget 7696,Electronics,127.0,True
7697,Widget 7697,Misc,129.33,False
7698,Widget 7698,Tools,131.67,True
7699,Widget 7699,Office,134.0,False
7700,Widget 7700,Hardware,136.33,True
7701,Widget 7701,Electronics,138.67,False
7702,Widget 7702,Misc,141.0,True
7703,Widget 7703,Tools,143.33,False
7704,Widget 7704,Office,145.67,True
7705,Widget 7705,Hardware,148.0,False
7706,Widget 7706,Electronics,150.33,True
7707,Widget 7707,Misc,152.67,False
7708,Widget 7708,Tools,155.0,True
7709,Widget 7709,Office,157.33,False
7710,Widget 7710,Hardware,159.67,True
7711,Widget 7711,Electronics,162.0,False
7712,Widget 7712,Misc,164.33,True
7713,Widget 7713,Tools,166.67,False
7714,Widget 7714,Office,169.0,True
7715,Widget 7715,Hardware,4.67,False
7716,Widget 7716,Electronics,7.0,True
7717,Widget 7717,Misc,9.33,False
7718,Widget 7718,Tools,11.67,True
7719,Widget 7719,Office,14.0,False
7720,Widget 7720,Hardware,16.33,True
7721,Widget 7721,Electronics,18.67,False
7722,Widget 7722,Misc,21.0,True
7723,Widget 7723,Tools,23.33,False
7724,Widget 7724,Office,25.67,True
7725,Widget 7725,Hardware,28.0,False
7726,Widget 7726,Electronics,30.33,True
7727,Widget 7727,Misc,32.67,False
7728,Widget 7728,Tools,35.0,True
7729,Widget 7729,Office,37.33,False
7730,Widget 7730,Hardware,39.67,True
7731,Widget 7731,Electronics,42.0,False
7732,Widget 7732,Misc,44.33,True
7733,Widget 7733,Tools,46.67,False
7734,Widget 7734,Office,49.0,True
7735,Widget 7735,Hardware,51.33,False
7736,Widget 7736,Electronics,53.67,True
7737,Widget 7737,Misc,56.0,False
7738,Widget 7738,Tools,58.33,True
7739,Widget 7739,Office,60.67,False
7740,Widget 7740,Hardware,63.0,True
7741,Widget 7741,Electronics,65.33,False
7742,Widget 7742,Misc,67.67,True
7743,Widget 7743,Tools,70.0,False
7744,Widget 7744,Office,72.33,True
7745,Widget 7745,Hardware,74.67,False
7746,Widget 7746,Electronics,77.0,True
7747,Widget 7747,Misc,79.33,False
7748,Widget 7748,Tools,81.67,True
7749,Widget 7749,Office,84.0,False
7750,Widget 7750,Hardware,86.33,True
7751,Widget 7751,Electronics,88.67,False
7752,Widget 7752,Misc,91.0,True
7753,Widget 7753,Tools,93.33,False
7754,Widget 7754,Office,95.67,True
7755,Widget 7755,Hardware,98.0,False
7756,Widget 7756,Electronics,100.33,True
7757,Widget 7757,Misc,102.67,False
7758,Widget 7758,Tools,105.0,True
7759,Widget 7759,Office,107.33,False
7760,Widget 7760,Hardware,109.67,True
7761,Widget 7761,Electronics,112.0,False
7762,Widget 7762,Misc,114.33,True
7763,Widget 7763,Tools,116.67,False
7764,Widget 7764,Office,119.0,True
7765,Widget 7765,Hardware,121.33,False
7766,Widget 7766,Electronics,123.67,True
7767,Widget 7767,Misc,126.0,False
7768,Widget 7768,Tools,128.33,True
7769,Widget 7769,Office,130.67,False
7770,Widget 7770,Hardware,133.0,True
7771,Widget 7771,Electronics,135.33,False
7772,Widget 7772,Misc,137.67,True
7773,Widget 7773,Tools,140.0,False
7774,Widget 7774,Office,142.33,True
7775,Widget 7775,Hardware,144.67,False
7776,Widget 7776,Electronics,147.0,True
7777,Widget 7777,Misc,149.33,False
7778,Widget 7778,Tools,151.67,True
7779,Widget 7779,Office,154.0,False
7780,Widget 7780,Hardware,156.33,True
7781,Widget 7781,Electronics,158.67,False
7782,Widget 7782,Misc,161.0,True
7783,Widget 7783,Tools,163.33,False
7784,Widget 7784,Office,165.67,True
7785,Widget 7785,Hardware,168.0,False
7786,Widget 7786,Electronics,3.67,True
7787,Widget 7787,Misc,6.0,False
7788,Widget 7788,Tools,8.33,True
7789,Widget 7789,Office,10.67,False
7790,Widget 7790,Hardware,13.0,True
7791,Widget 7791,Electronics,15.33,False
7792,Widget 7792,Misc,17.67,True
7793,Widget 7793,Tools,20.0,False
7794,Widget 7794,Office,22.33,True
7795,Widget 7795,Hardware,24.67,False
7796,Widget 7796,Electronics,27.0,True
7797,Widget 7797,Misc,29.33,False
7798,Widget 7798,Tools,31.67,True
7799,Widget 7799,Office,34.0,False
7800,Widget 7800,Hardware,36.33,True
7801,Widget 7801,Electronics,38.67,False
7802,Widget 7802,Misc,41.0,True
7803,Widget 7803,Tools,43.33,False
7804,Widget 7804,Office,45.67,True
7805,Widget 7805,Hardware,48.0,False
7806,Widget 7806,Electronics,50.33,True
7807,Widget 7807,Misc,52.67,False
7808,Widget 7808,Tools,55.0,True
7809,Widget 7809,Office,57.33,False
7810,Widget 7810,Hardware,59.67,True
7811,Widget 7811,Electronics,62.0,False
7812,Widget 7812,Misc,64.33,True
7813,Widget 7813,Tools,66.67,False
7814,Widget 7814,Office,69.0,True
7815,Widget 7815,Hardware,71.33,False
7816,Widget 7816,Electronics,73.67,True
7817,Widget 7817,Misc,76.0,False
7818,Widget 7818,Tools,78.33,True
7819,Widget 7819,Office,80.67,False
7820,Widget 7820,Hardware,83.0,True
7821,Widget 7821,Electronics,85.33,False
7822,Widget 7822,Misc,87.67,True
7823,Widget 7823,Tools,90.0,False
7824,Widget 7824,Office,92.33,True
7825,Widget 7825,Hardware,94.67,False
7826,Widget 7826,Electronics,97.0,True
7827,Widget 7827,Misc,99.33,False
7828,Widget 7828,Tools,101.67,True
7829,Widget 7829,Office,104.0,False
7830,Widget 7830,Hardware,106.33,True
7831,Widget 7831,Electronics,108.67,False
7832,Widget 7832,Misc,111.0,True
7833,Widget 7833,Tools,113.33,False
7834,Widget 7834,Office,115.67,True
7835,Widget 7835,Hardware,118.0,False
7836,Widget 7836,Electronics,120.33,True
7837,Widget 7837,Misc,122.67,False
7838,Widget 7838,Tools,125.0,True
7839,Widget 7839,Office,127.33,False
7840,Widget 7840,Hardware,129.67,True
7841,Widget 7841,Electronics,132.0,False
7842,Widget 7842,Misc,134.33,True
7843,Widget 7843,Tools,136.67,False
7844,Widget 7844,Office,139.0,True
7845,Widget 7845,Hardware,141.33,False
7846,Widget 7846,Electronics,143.67,True
7847,Widget 7847,Misc,146.0,False
7848,Widget 7848,Tools,148.33,True
7849,Widget 7849,Office,150.67,False
7850,Widget 7850,Hardware,153.0,True
7851,Widget 7851,Electronics,155.33,False
7852,Widget 7852,Misc,157.67,True
7853,Widget 7853,Tools,160.0,False
7854,Widget 7854,Office,162.33,True
7855,Widget 7855,Hardware,164.67,False
7856,Widget 7856,Electronics,167.0,True
7857,Widget 7857,Misc,169.33,False
7858,Widget 7858,Tools,5.0,True
7859,Widget 7859,Office,7.33,False
7860,Widget 7860,Hardware,9.67,True
7861,Widget 7861,Electronics,12.0,False
7862,Widget 7862,Misc,14.33,True
7863,Widget 7863,Tools,16.67,False
7864,Widget 7864,Office,19.0,True
7865,Widget 7865,Hardware,21.33,False
7866,Widget 7866,Electronics,23.67,True
7867,Widget 7867,Misc,26.0,False
7868,Widget 7868,Tools,28.33,True
7869,Widget 7869,Office,30.67,False
7870,Widget 7870,Hardware,33.0,True
7871,Widget 7871,Electronics,35.33,False
7872,Widget 7872,Misc,37.67,True
7873,Widget 7873,Tools,40.0,False
7874,Widget 7874,Office,42.33,True
7875,Widget 7875,Hardware,44.67,False
7876,Widget 7876,Electronics,47.0,True
7877,Widget 7877,Misc,49.33,False
7878,Widget 7878,Tools,51.67,True
7879,Widget 7879,Office,54.0,False
7880,Widget 7880,Hardware,56.33,True
7881,Widget 7881,Electronics,58.67,False
7882,Widget 7882,Misc,61.0,True
7883,Widget 7883,Tools,63.33,False
7884,Widget 7884,Office,65.67,True
7885,Widget 7885,Hardware,68.0,False
7886,Widget 7886,Electronics,70.33,True
7887,Widget 7887,Misc,72.67,False
7888,Widget 7888,Tools,75.0,True
7889,Widget 7889,Office,77.33,False
7890,Widget 7890,Hardware,79.67,True
7891,Widget 7891,Electronics,82.0,False
7892,Widget 7892,Misc,84.33,True
7893,Widget 7893,Tools,86.67,False
7894,Widget 7894,Office,89.0,True
7895,Widget 7895,Hardware,91.33,False
7896,Widget 7896,Electronics,93.67,True
7897,Widget 7897,Misc,96.0,False
7898,Widget 7898,Tools,98.33,True
7899,Widget 7899,Office,100.67,False
7900,Widget 7900,Hardware,103.0,True
7901,Widget 7901,Electronics,105.33,False
7902,Widget 7902,Misc,107.67,True
7903,Widget 7903,Tools,110.0,False
7904,Widget 7904,Office,112.33,True
7905,Widget 7905,Hardware,114.67,False
7906,Widget 7906,Electronics,117.0,True
7907,Widget 7907,Misc,119.33,False
7908,Widget 7908,Tools,121.67,True
7909,Widget 7909,Office,124.0,False
7910,Widget 7910,Hardware,126.33,True
7911,Widget 7911,Electronics,128.67,False
7912,Widget 7912,Misc,131.0,True
7913,Widget 7913,Tools,133.33,False
7914,Widget 7914,Office,135.67,True
7915,Widget 7915,Hardware,138.0,False
7916,Widget 7916,Electronics,140.33,True
7917,Widget 7917,Misc,142.67,False
7918,Widget 7918,Tools,145.0,True
7919,Widget 7919,Office,147.33,False
7920,Widget 7920,Hardware,149.67,True
7921,Widget 7921,Electronics,152.0,False
7922,Widget 7922,Misc,154.33,True
7923,Widget 7923,Tools,156.67,False
7924,Widget 7924,Office,159.0,True
7925,Widget 7925,Hardware,161.33,False
7926,Widget 7926,Electronics,163.67,True
7927,Widget 7927,Misc,166.0,False
7928,Widget 7928,Tools,168.33,True
7929,Widget 7929,Office,4.0,False
7930,Widget 7930,Hardware,6.33,True
7931,Widget 7931,Electronics,8.67,False
7932,Widget 7932,Misc,11.0,True
7933,Widget 7933,Tools,13.33,False
7934,Widget 7934,Office,15.67,True
7935,Widget 7935,Hardware,18.0,False
7936,Widget 7936,Electronics,20.33,True
7937,Widget 7937,Misc,22.67,False
7938,Widget 7938,Tools,25.0,True
7939,Widget 7939,Office,27.33,False
7940,Widget 7940,Hardware,29.67,True
7941,Widget 7941,Electronics,32.0,False
7942,Widget 7942,Misc,34.33,True
7943,Widget 7943,Tools,36.67,False
7944,Widget 7944,Office,39.0,True
7945,Widget 7945,Hardware,41.33,False
7946,Widget 7946,Electronics,43.67,True
7947,Widget 7947,Misc,46.0,False
7948,Widget 7948,Tools,48.33,True
7949,Widget 7949,Office,50.67,False
7950,Widget 7950,Hardware,53.0,True
7951,Widget 7951,Electronics,55.33,False
7952,Widget 7952,Misc,57.67,True
7953,Widget 7953,Tools,60.0,False
7954,Widget 7954,Office,62.33,True
7955,Widget 7955,Hardware,64.67,False
7956,Widget 7956,Electronics,67.0,True
7957,Widget 7957,Misc,69.33,False
7958,Widget 7958,Tools,71.67,True
7959,Widget 7959,Office,74.0,False
7960,Widget 7960,Hardware,76.33,True
7961,Widget 7961,Electronics,78.67,False
7962,Widget 7962,Misc,81.0,True
7963,Widget 7963,Tools,83.33,False
7964,Widget 7964,Office,85.67,True
7965,Widget 7965,Hardware,88.0,False
7966,Widget 7966,Electronics,90.33,True
7967,Widget 7967,Misc,92.67,False
7968,Widget 7968,Tools,95.0,True
7969,Widget 7969,Office,97.33,False
7970,Widget 7970,Hardware,99.67,True
7971,Widget 7971,Electronics,102.0,False
7972,Widget 7972,Misc,104.33,True
7973,Widget 7973,Tools,106.67,False
7974,Widget 7974,Office,109.0,True
7975,Widget 7975,Hardware,111.33,False
7976,Widget 7976,Electronics,113.67,True
7977,Widget 7977,Misc,116.0,False
7978,Widget 7978,Tools,118.33,True
7979,Widget 7979,Office,120.67,False
7980,Widget 7980,Hardware,123.0,True
7981,Widget 7981,Electronics,125.33,False
7982,Widget 7982,Misc,127.67,True
7983,Widget 7983,Tools,130.0,False
7984,Widget 7984,Office,132.33,True
7985,Widget 7985,Hardware,134.67,False
7986,Widget 7986,Electronics,137.0,True
7987,Widget 7987,Misc,139.33,False
7988,Widget 7988,Tools,141.67,True
7989,Widget 7989,Office,144.0,False
7990,Widget 7990,Hardware,146.33,True
7991,Widget 7991,Electronics,148.67,False
7992,Widget 7992,Misc,151.0,True
7993,Widget 7993,Tools,153.33,False
7994,Widget 7994,Office,155.67,True
7995,Widget 7995,Hardware,158.0,False
7996,Widget 7996,Electronics,160.33,True
7997,Widget 7997,Misc,162.67,False
7998,Widget 7998,Tools,165.0,True
7999,Widget 7999,Office,167.33,False
8000,Widget 8000,Hardware,3.0,True
8001,Widget 8001,Electronics,5.33,False
8002,Widget 8002,Misc,7.67,True
8003,Widget 8003,Tools,10.0,False
8004,Widget 8004,Office,12.33,True
8005,Widget 8005,Hardware,14.67,False
8006,Widget 8006,Electronics,17.0,True
8007,Widget 8007,Misc,19.33,False
8008,Widget 8008,Tools,21.67,True
8009,Widget 8009,Office,24.0,False
8010,Widget 8010,Hardware,26.33,True
8011,Widget 8011,Electronics,28.67,False
8012,Widget 8012,Misc,31.0,True
8013,Widget 8013,Tools,33.33,False
8014,Widget 8014,Office,35.67,True
8015,Widget 8015,Hardware,38.0,False
8016,Widget 8016,Electronics,40.33,True
8017,Widget 8017,Misc,42.67,False
8018,Widget 8018,Tools,45.0,True
8019,Widget 8019,Office,47.33,False
8020,Widget 8020,Hardware,49.67,True
8021,Widget 8021,Electronics,52.0,False
8022,Widget 8022,Misc,54.33,True
8023,Widget 8023,Tools,56.67,False
8024,Widget 8024,Office,59.0,True
8025,Widget 8025,Hardware,61.33,False
8026,Widget 8026,Electronics,63.67,True
8027,Widget 8027,Misc,66.0,False
8028,Widget 8028,Tools,68.33,True
8029,Widget 8029,Office,70.67,False
8030,Widget 8030,Hardware,73.0,True
8031,Widget 8031,Electronics,75.33,False
8032,Widget 8032,Misc,77.67,True
8033,Widget 8033,Tools,80.0,False
8034,Widget 8034,Office,82.33,True
8035,Widget 8035,Hardware,84.67,False
8036,Widget 8036,Electronics,87.0,True
8037,Widget 8037,Misc,89.33,False
8038,Widget 8038,Tools,91.67,True
8039,Widget 8039,Office,94.0,False
8040,Widget 8040,Hardware,96.33,True
8041,Widget 8041,Electronics,98.67,False
8042,Widget 8042,Misc,101.0,True
8043,Widget 8043,Tools,103.33,False
8044,Widget 8044,Office,105.67,True
