ID,Name,Category,Price,InStock
19382,Widget 19382,Misc,61.0,True
19383,Widget 19383,Tools,63.33,False
19384,Widget 19384,Office,65.67,True
19385,Widget 19385,Hardware,68.0,False
19386,Widget 19386,Electronics,70.33,True
19387,Widget 19387,Misc,72.67,False
19388,Widget 19388,Tools,75.0,True
19389,Widget 19389,Office,77.33,False
19390,Widget 19390,Hardware,79.67,True
19391,Widget 19391,Electronics,82.0,False
19392,Widget 19392,Misc,84.33,True
19393,Widget 19393,Tools,86.67,False
19394,Widget 19394,Office,89.0,True
19395,Widget 19395,Hardware,91.33,False
19396,Widget 19396,Electronics,93.67,True
19397,Widget 19397,Misc,96.0,False
19398,Widget 19398,Tools,98.33,True
19399,Widget 19399,Office,100.67,False
19400,Widget 19400,Hardware,103.0,True
19401,Widget 19401,Electronics,105.33,False
19402,Widget 19402,Misc,107.67,True
19403,Widget 19403,Tools,110.0,False
19404,Widget 19404,Office,112.33,True
19405,Widget 19405,Hardware,114.67,False
19406,Widget 19406,Electronics,117.0,True
19407,Widget 19407,Misc,119.33,False
19408,Widget 19408,Tools,121.67,True
19409,Widget 19409,Office,124.0,False
19410,Widget 19410,Hardware,126.33,True
19411,Widget 19411,Electronics,128.67,False
19412,Widget 19412,Misc,131.0,True
19413,Widget 19413,Tools,133.33,False
19414,Widget 19414,Office,135.67,True
19415,Widget 19415,Hardware,138.0,False
19416,Widget 19416,Electronics,140.33,True
19417,Widget 19417,Misc,142.67,False
19418,Widget 19418,Tools,145.0,True
19419,Widget 19419,Office,147.33,False
19420,Widget 19420,Hardware,149.67,True
19421,Widget 19421,Electronics,152.0,False
19422,Widget 19422,Misc,154.33,True
19423,Widget 19423,Tools,156.67,False
19424,Widget 19424,Office,159.0,True
19425,Widget 19425,Hardware,161.33,False
19426,Widget 19426,Electronics,163.67,True
19427,Widget 19427,Misc,166.0,False
19428,Widget 19428,Tools,168.33,True
19429,Widget 19429,Office,4.0,False
19430,Widget 19430,Hardware,6.33,True
19431,Widget 19431,Electronics,8.67,False
19432,Widget 19432,Misc,11.0,True
19433,Widget 19433,Tools,13.33,False
19434,Widget 19434,Office,15.67,True
19435,Widget 19435,Hardware,18.0,False
19436,Widget 19436,Electronics,20.33,True
19437,Widget 19437,Misc,22.67,False
19438,Widget 19438,Tools,25.0,True
19439,Widget 19439,Office,27.33,False
19440,Widget 19440,Hardware,29.67,True
19441,Widget 19441,Electronics,32.0,False
19442,Widget 19442,Misc,34.33,True
19443,Widget 19443,Tools,36.67,False
19444,Widget 19444,Office,39.0,True
19445,Widget 19445,Hardware,41.33,False
19446,Widget 19446,Electronics,43.67,True
19447,Widget 19447,Misc,46.0,False
19448,Widget 19448,Tools,48.33,True
19449,Widget 19449,Office,50.67,False
19450,Widget 19450,Hardware,53.0,True
19451,Widget 19451,Electronics,55.33,False
19452,Widget 19452,Misc,57.67,True
19453,Widget 19453,Tools,60.0,False
19454,Widget 19454,Office,62.33,True
19455,Widget 19455,Hardware,64.67,False
19456,Widget 19456,Electronics,67.0,True
19457,Widget 19457,Misc,69.33,False
19458,Widget 19458,Tools,71.67,True
19459,Widget 19459,Office,74.0,False
19460,Widget 19460,Hardware,76.33,True
19461,Widget 19461,Electronics,78.67,False
19462,Widget 19462,Misc,81.0,True
19463,Widget 19463,Tools,83.33,False
19464,Widget 19464,Office,85.67,True
19465,Widget 19465,Hardware,88.0,False
19466,Widget 19466,Electronics,90.33,True
19467,Widget 19467,Misc,92.67,False
19468,Widget 19468,Tools,95.0,True
19469,Widget 19469,Office,97.33,False
19470,Widget 19470,Hardware,99.67,True
19471,Widget 19471,Electronics,102.0,False
19472,Widget 19472,Misc,104.33,True
19473,Widget 19473,Tools,106.67,False
19474,Widget 19474,Office,109.0,True
19475,Widget 19475,Hardware,111.33,False
19476,Widget 19476,Electronics,113.67,True
19477,Widget 19477,Misc,116.0,False
19478,Widget 19478,Tools,118.33,True
19479,Widget 19479,Office,120.67,False
19480,Widget 19480,Hardware,123.0,True
19481,Widget 19481,Electronics,125.33,False
19482,Widget 19482,Misc,127.67,True
19483,Widget 19483,Tools,130.0,False
19484,Widget 19484,Office,132.33,True
19485,Widget 19485,Hardware,134.67,False
19486,Widget 19486,Electronics,137.0,True
19487,Widget 19487,Misc,139.33,False
19488,Widget 19488,Tools,141.67,True
19489,Widget 19489,Office,144.0,False
19490,Widget 19490,Hardware,146.33,True
19491,Widget 19491,Electronics,148.67,False
19492,Widget 19492,Misc,151.0,True
19493,Widget 19493,Tools,153.33,False
19494,Widget 19494,Office,155.67,True
19495,Widget 19495,Hardware,158.0,False
19496,Widget 19496,Electronics,160.33,True
19497,Widget 19497,Misc,162.67,False
19498,Widget 19498,Tools,165.0,True
19499,Widget 19499,Office,167.33,False
19500,Widget 19500,Hardware,3.0,True
19501,Widget 19501,Electronics,5.33,False
19502,Widget 19502,Misc,7.67,True
19503,Widget 19503,Tools,10.0,False
19504,Widget 19504,Office,12.33,True
19505,Widget 19505,Hardware,14.67,False
19506,Widget 19506,Electronics,17.0,True
19507,Widget 19507,Misc,19.33,False
19508,Widget 19508,Tools,21.67,True
19509,Widget 19509,Office,24.0,False
19510,Widget 19510,Hardware,26.33,True
19511,Widget 19511,Electronics,28.67,False
19512,Widget 19512,Misc,31.0,True
19513,Widget 19513,Tools,33.33,False
19514,Widget 19514,Office,35.67,True
19515,Widget 19515,Hardware,38.0,False
19516,Widget 19516,Electronics,40.33,True
19517,Widget 19517,Misc,42.67,False
19518,Widget 19518,Tools,45.0,True
19519,Widget 19519,Office,47.33,False
19520,Widget 19520,Hardware,49.67,True
19521,Widget 19521,Electronics,52.0,False
19522,Widget 19522,Misc,54.33,True
19523,Widget 19523,Tools,56.67,False
19524,Widget 19524,Office,59.0,True
19525,Widget 19525,Hardware,61.33,False
19526,Widget 19526,Electronics,63.67,True
19527,Widget 19527,Misc,66.0,False
19528,Widget 19528,Tools,68.33,True
19529,Widget 19529,Office,70.67,False
19530,Widget 19530,Hardware,73.0,True
19531,Widget 19531,Electronics,75.33,False
19532,Widget 19532,Misc,77.67,True
19533,Widget 19533,Tools,80.0,False
19534,Widget 19534,Office,82.33,True
19535,Widget 19535,Hardware,84.67,False
19536,Widget 19536,Electronics,87.0,True
19537,Widget 19537,Misc,89.33,False
19538,Widget 19538,Tools,91.67,True
19539,Widget 19539,Office,94.0,False
19540,Widget 19540,Hardware,96.33,True
19541,Widget 19541,Electronics,98.67,False
19542,Widget 19542,Misc,101.0,True
19543,Widget 19543,Tools,103.33,False
19544,Widget 19544,Office,105.67,True
19545,Widget 19545,Hardware,108.0,False
19546,Widget 19546,Electronics,110.33,True
19547,Widget 19547,Misc,112.67,False
19548,Widget 19548,Tools,115.0,True
19549,Widget 19549,Office,117.33,False
19550,Widget 19550,Hardware,119.67,True
19551,Widget 19551,Electronics,122.0,False
19552,Widget 19552,Misc,124.33,True
19553,Widget 19553,Tools,126.67,False
19554,Widget 19554,Office,129.0,True
19555,Widget 19555,Hardware,131.33,False
19556,Widget 19556,Electronics,133.67,True
19557,Widget 19557,Misc,136.0,False
19558,Widget 19558,Tools,138.33,True
19559,Widget 19559,Office,140.67,False
19560,Widget 19560,Hardware,143.0,True
19561,Widget 19561,Electronics,145.33,False
19562,Widget 19562,Misc,147.67,True
19563,Widget 19563,Tools,150.0,False
19564,Widget 19564,Office,152.33,True
19565,Widget 19565,Hardware,154.67,False
19566,Widget 19566,Electronics,157.0,True
19567,Widget 19567,Misc,159.33,False
19568,Widget 19568,Tools,161.67,True
19569,Widget 19569,Office,164.0,False
19570,Widget 19570,Hardware,166.33,True
19571,Widget 19571,Electronics,168.67,False
19572,Widget 19572,Misc,4.33,True
19573,Widget 19573,Tools,6.67,False
19574,Widget 19574,Office,9.0,True
19575,Widget 19575,Hardware,11.33,False
19576,Widget 19576,Electronics,13.67,True
19577,Widget 19577,Misc,16.0,False
19578,Widget 19578,Tools,18.33,True
19579,Widget 19579,Office,20.67,False
19580,Widget 19580,Hardware,23.0,True
19581,Widget 19581,Electronics,25.33,False
19582,Widget 19582,Misc,27.67,True
19583,Widget 19583,Tools,30.0,False
19584,Widget 19584,Office,32.33,True
19585,Widget 19585,Hardware,34.67,False
19586,Widget 19586,Electronics,37.0,True
19587,Widget 19587,Misc,39.33,False
19588,Widget 19588,Tools,41.67,True
19589,Widget 19589,Office,44.0,False
19590,Widget 19590,Hardware,46.33,True
19591,Widget 19591,Electronics,48.67,False
19592,Widget 19592,Misc,51.0,True
19593,Widget 19593,Tools,53.33,False
19594,Widget 19594,Office,55.67,True
19595,Widget 19595,Hardware,58.0,False
19596,Widget 19596,Electronics,60.33,True
19597,Widget 19597,Misc,62.67,False
19598,Widget 19598,Tools,65.0,True
19599,Widget 19599,Office,67.33,False
19600,Widget 19600,Hardware,69.67,True
19601,Widget 19601,Electronics,72.0,False
19602,Widget 19602,Misc,74.33,True
19603,Widget 19603,Tools,76.67,False
19604,Widget 19604,Office,79.0,True
19605,Widget 19605,Hardware,81.33,False
19606,Widget 19606,Electronics,83.67,True
19607,Widget 19607,Misc,86.0,False
19608,Widget 19608,Tools,88.33,True
19609,Widget 19609,Office,90.67,False
19610,Widget 19610,Hardware,93.0,True
19611,Widget 19611,Electronics,95.33,False
19612,Widget 19612,Misc,97.67,True
19613,Widget 19613,Tools,100.0,False
19614,Widget 19614,Office,102.33,True
19615,Widget 19615,Hardware,104.67,False
19616,Widget 19616,Electronics,107.0,True
19617,Widget 19617,Misc,109.33,False
19618,Widget 19618,Tools,111.67,True
19619,Widget 19619,Office,114.0,False
19620,Widget 19620,Hardware,116.33,True
19621,Widget 19621,Electronics,118.67,False
19622,Widget 19622,Misc,121.0,True
19623,Widget 19623,Tools,123.33,False
19624,Widget 19624,Office,125.67,True
19625,Widget 19625,Hardware,128.0,False
19626,Widget 19626,Electronics,130.33,True
19627,Widget 19627,Misc,132.67,False
19628,Widget 19628,Tools,135.0,True
19629,Widget 19629,Office,137.33,False
19630,Widget 19630,Hardware,139.67,True
19631,Widget 19631,Electronics,142.0,False
19632,Widget 19632,Misc,144.33,True
19633,Widget 19633,Tools,146.67,False
19634,Widget 19634,Office,149.0,True
19635,Widget 19635,Hardware,151.33,False
19636,Widget 19636,Electronics,153.67,True
19637,Widget 19637,Misc,156.0,False
19638,Widget 19638,Tools,158.33,True
19639,Widget 19639,Office,160.67,False
19640,Widget 19640,Hardware,163.0,True
19641,Widget 19641,Electronics,165.33,False
19642,Widget 19642,Misc,167.67,True
19643,Widget 19643,Tools,3.33,False
19644,Widget 19644,Office,5.67,True
19645,Widget 19645,Hardware,8.0,False
19646,Widget 19646,Electronics,10.33,True
19647,Widget 19647,Misc,12.67,False
19648,Widget 19648,Tools,15.0,True
19649,Widget 19649,Office,17.33,False
19650,Widget 19650,Hardware,19.67,True
19651,Widget 19651,Electronics,22.0,False
19652,Widget 19652,Misc,24.33,True
19653,Widget 19653,Tools,26.67,False
19654,Widget 19654,Office,29.0,True
19655,Widget 19655,Hardware,31.33,False
19656,Widget 19656,Electronics,33.67,True
19657,Widget 19657,Misc,36.0,False
19658,Widget 19658,Tools,38.33,True
19659,Widget 19659,Office,40.67,False
19660,Widget 19660,Hardware,43.0,True
19661,Widget 19661,Electronics,45.33,False
19662,Widget 19662,Misc,47.67,True
19663,Widget 19663,Tools,50.0,False
19664,Widget 19664,Office,52.33,True
19665,Widget 19665,Hardware,54.67,False
19666,Widget 19666,Electronics,57.0,True
19667,Widget 19667,Misc,59.33,False
19668,Widget 19668,Tools,61.67,True
19669,Widget 19669,Office,64.0,False
19670,Widget 19670,Hardware,66.33,True
19671,Widget 19671,Electronics,68.67,False
19672,Widget 19672,Misc,71.0,True
19673,Widget 19673,Tools,73.33,False
19674,Widget 19674,Office,75.67,True
19675,Widget 19675,Hardware,78.0,False
19676,Widget 19676,Electronics,80.33,True
19677,Widget 19677,Misc,82.67,False
19678,Widget 19678,Tools,85.0,True
19679,Widget 19679,Office,87.33,False
19680,Widget 19680,Hardware,89.67,True
19681,Widget 19681,Electronics,92.0,False
19682,Widget 19682,Misc,94.33,True
19683,Widget 19683,Tools,96.67,False
19684,Widget 19684,Office,99.0,True
19685,Widget 19685,Hardware,101.33,False
19686,Widget 19686,Electronics,103.67,True
19687,Widget 19687,Misc,106.0,False
19688,Widget 19688,Tools,108.33,True
19689,Widget 19689,Office,110.67,False
19690,Widget 19690,Hardware,113.0,True
19691,Widget 19691,Electronics,115.33,False
19692,Widget 19692,Misc,117.67,True
19693,Widget 19693,Tools,120.0,False
19694,Widget 19694,Office,122.33,True
19695,Widget 19695,Hardware,124.67,False
19696,Widget 19696,Electronics,127.0,True
19697,Widget 19697,Misc,129.33,False
19698,Widget 19698,Tools,131.67,True
19699,Widget 19699,Office,134.0,False
19700,Widget 19700,Hardware,136.33,True
19701,Widget 19701,Electronics,138.67,False
19702,Widget 19702,Misc,141.0,True
19703,Widget 19703,Tools,143.33,False
19704,Widget 19704,Office,145.67,True
19705,Widget 19705,Hardware,148.0,False
19706,Widget 19706,Electronics,150.33,True
19707,Widget 19707,Misc,152.67,False
19708,Widget 19708,Tools,155.0,True
19709,Widget 19709,Office,157.33,False
19710,Widget 19710,Hardware,159.67,True
19711,Widget 19711,Electronics,162.0,False
19712,Widget 19712,Misc,164.33,True
19713,Widget 19713,Tools,166.67,False
19714,Widget 19714,Office,169.0,True
19715,Widget 19715,Hardware,4.67,False
19716,Widget 19716,Electronics,7.0,True
19717,Widget 19717,Misc,9.33,False
19718,Widget 19718,Tools,11.67,True
19719,Widget 19719,Office,14.0,False
19720,Widget 19720,Hardware,16.33,True
19721,Widget 19721,Electronics,18.67,False
19722,Widget 19722,Misc,21.0,True
19723,Widget 19723,Tools,23.33,False
19724,Widget 19724,Office,25.67,True
19725,Widget 19725,Hardware,28.0,False
19726,Widget 19726,Electronics,30.33,True
19727,Widget 19727,Misc,32.67,False
19728,Widget 19728,Tools,35.0,True
19729,Widget 19729,Office,37.33,False
19730,Widget 19730,Hardware,39.67,True
19731,Widget 19731,Electronics,42.0,False
19732,Widget 19732,Misc,44.33,True
19733,Widget 19733,Tools,46.67,False
19734,Widget 19734,Office,49.0,True
19735,Widget 19735,Hardware,51.33,False
19736,Widget 19736,Electronics,53.67,True
19737,Widget 19737,Misc,56.0,False
19738,Widget 19738,Tools,58.33,True
19739,Widget 19739,Office,60.67,False
19740,Widget 19740,Hardware,63.0,True
19741,Widget 19741,Electronics,65.33,False
19742,Widget 19742,Misc,67.67,True
19743,Widget 19743,Tools,70.0,False
19744,Widget 19744,Office,72.33,True
19745,Widget 19745,Hardware,74.67,False
19746,Widget 19746,Electronics,77.0,True
19747,Widget 19747,Misc,79.33,False
19748,Widget 19748,Tools,81.67,True
19749,Widget 19749,Office,84.0,False
19750,Widget 19750,Hardware,86.33,True
19751,Widget 19751,Electronics,88.67,False
19752,Widget 19752,Misc,91.0,True
19753,Widget 19753,Tools,93.33,False
19754,Widget 19754,Office,95.67,True
19755,Widget 19755,Hardware,98.0,False
19756,Widget 19756,Electronics,100.33,True
19757,Widget 19757,Misc,102.67,False
19758,Widget 19758,Tools,105.0,True
19759,Widget 19759,Office,107.33,False
19760,Widget 19760,Hardware,109.67,True
19761,Widget 19761,Electronics,112.0,False
19762,Widget 19762,Misc,114.33,True
19763,Widget 19763,Tools,116.67,False
19764,Widget 19764,Office,119.0,True
19765,Widget 19765,Hardware,121.33,False
19766,Widget 19766,Electronics,123.67,True
19767,Widget 19767,Misc,126.0,False
19768,Widget 19768,Tools,128.33,True
19769,Widget 19769,Office,130.67,False
19770,Widget 19770,Hardware,133.0,True
19771,Widget 19771,Electronics,135.33,False
19772,Widget 19772,Misc,137.67,True
19773,Widget 19773,Tools,140.0,False
19774,Widget 19774,Office,142.33,True
19775,Widget 19775,Hardware,144.67,False
19776,Widget 19776,Electronics,147.0,True
19777,Widget 19777,Misc,149.33,False
19778,Widget 19778,Tools,151.67,True
19779,Widget 19779,Office,154.0,False
19780,Widget 19780,Hardware,156.33,True
19781,Widget 19781,Electronics,158.67,False
19782,Widget 19782,Misc,161.0,True
19783,Widget 19783,Tools,163.33,False
19784,Widget 19784,Office,165.67,True
19785,Widget 19785,Hardware,168.0,False
19786,Widget 19786,Electronics,3.67,True
19787,Widget 19787,Misc,6.0,False
19788,Widget 19788,Tools,8.33,True
19789,Widget 19789,Office,10.67,False
19790,Widget 19790,Hardware,13.0,True
19791,Widget 19791,Electronics,15.33,False
19792,Widget 19792,Misc,17.67,True
19793,Widget 19793,Tools,20.0,False
19794,Widget 19794,Office,22.33,True
19795,Widget 19795,Hardware,24.67,False
19796,Widget 19796,Electronics,27.0,True
19797,Widget 19797,Misc,29.33,False
19798,Widget 19798,Tools,31.67,True
19799,Widget 19799,Office,34.0,False
19800,Widget 19800,Hardware,36.33,True
19801,Widget 19801,Electronics,38.67,False
19802,Widget 19802,Misc,41.0,True
19803,Widget 19803,Tools,43.33,False
19804,Widget 19804,Office,45.67,True
19805,Widget 19805,Hardware,48.0,False
19806,Widget 19806,Electronics,50.33,True
19807,Widget 19807,Misc,52.67,False
19808,Widget 19808,Tools,55.0,True
19809,Widget 19809,Office,57.33,False
19810,Widget 19810,Hardware,59.67,True
19811,Widget 19811,Electronics,62.0,False
19812,Widget 19812,Misc,64.33,True
19813,Widget 19813,Tools,66.67,False
19814,Widget 19814,Office,69.0,True
19815,Widget 19815,Hardware,71.33,False
19816,Widget 19816,Electronics,73.67,True
19817,Widget 19817,Misc,76.0,False
19818,Widget 19818,Tools,78.33,True
19819,Widget 19819,Office,80.67,False
19820,Widget 19820,Hardware,83.0,True
19821,Widget 19821,Electronics,85.33,False
19822,Widget 19822,Misc,87.67,True
19823,Widget 19823,Tools,90.0,False
19824,Widget 19824,Office,92.33,True
19825,Widget 19825,Hardware,94.67,False
19826,Widget 19826,Electronics,97.0,True
19827,Widget 19827,Misc,99.33,False
19828,Widget 19828,Tools,101.67,True
19829,Widget 19829,Office,104.0,False
19830,Widget 19830,Hardware,106.33,True
19831,Widget 19831,Electronics,108.67,False
19832,Widget 19832,Misc,111.0,True
19833,Widget 19833,Tools,113.33,False
19834,Widget 19834,Office,115.67,True
19835,Widget 19835,Hardware,118.0,False
19836,Widget 19836,Electronics,120.33,True
19837,Widget 19837,Misc,122.67,False
19838,Widget 19838,Tools,125.0,True
19839,Widget 19839,Office,127.33,False
19840,Widget 19840,Hardware,129.67,True
19841,Widget 19841,Electronics,132.0,False
19842,Widget 19842,Misc,134.33,True
19843,Widget 19843,Tools,136.67,False
19844,Widget 19844,Office,139.0,True
19845,Widget 19845,Hardware,141.33,False
19846,Widget 19846,Electronics,143.67,True
19847,Widget 19847,Misc,146.0,False
19848,Widget 19848,Tools,148.33,True
19849,Widget 19849,Office,150.67,False
19850,Widget 19850,Hardware,153.0,True
19851,Widget 19851,Electronics,155.33,False
19852,Widget 19852,Misc,157.67,True
19853,Widget 19853,Tools,160.0,False
19854,Widget 19854,Office,162.33,True
19855,Widget 19855,Hardware,164.67,False
19856,Widget 19856,Electronics,167.0,True
19857,Widget 19857,Misc,169.33,False
19858,Widget 19858,Tools,5.0,True
19859,Widget 19859,Office,7.33,False
19860,Widget 19860,Hardware,9.67,True
19861,Widget 19861,Electronics,12.0,False
19862,Widget 19862,Misc,14.33,True
19863,Widget 19863,Tools,16.67,False
19864,Widget 19864,Office,19.0,True
19865,Widget 19865,Hardware,21.33,False
19866,Widget 19866,Electronics,23.67,True
19867,Widget 19867,Misc,26.0,False
19868,Widget 19868,Tools,28.33,True
19869,Widget 19869,Office,30.67,False
19870,Widget 19870,Hardware,33.0,True
19871,Widget 19871,Electronics,35.33,False
19872,Widget 19872,Misc,37.67,True
19873,Widget 19873,Tools,40.0,False
19874,Widget 19874,Office,42.33,True
19875,Widget 19875,Hardware,44.67,False
19876,Widget 19876,Electronics,47.0,True
19877,Widget 19877,Misc,49.33,False
19878,Widget 19878,Tools,51.67,True
19879,Widget 19879,Office,54.0,False
19880,Widget 19880,Hardware,56.33,True
19881,Widget 19881,Electronics,58.67,False
19882,Widget 19882,Misc,61.0,True
19883,Widget 19883,Tools,63.33,False
19884,Widget 19884,Office,65.67,True
19885,Widget 19885,Hardware,68.0,False
19886,Widget 19886,Electronics,70.33,True
19887,Widget 19887,Misc,72.67,False
19888,Widget 19888,Tools,75.0,True
19889,Widget 19889,Office,77.33,False
19890,Widget 19890,Hardware,79.67,True
19891,Widget 19891,Electronics,82.0,False
19892,Widget 19892,Misc,84.33,True
19893,Widget 19893,Tools,86.67,False
19894,Widget 19894,Office,89.0,True
19895,Widget 19895,Hardware,91.33,False
19896,Widget 19896,Electronics,93.67,True
19897,Widget 19897,Misc,96.0,False
19898,Widget 19898,Tools,98.33,True
19899,Widget 19899,Office,100.67,False
19900,Widget 19900,Hardware,103.0,True
19901,Widget 19901,Electronics,105.33,False
19902,Widget 19902,Misc,107.67,True
19903,Widget 19903,Tools,110.0,False
19904,Widget 19904,Office,112.33,True
19905,Widget 19905,Hardware,114.67,False
19906,Widget 19906,Electronics,117.0,True
19907,Widget 19907,Misc,119.33,False
19908,Widget 19908,Tools,121.67,True
19909,Widget 19909,Office,124.0,False
19910,Widget 19910,Hardware,126.33,True
19911,Widget 19911,Electronics,128.67,False
19912,Widget 19912,Misc,131.0,True
19913,Widget 19913,Tools,133.33,False
19914,Widget 19914,Office,135.67,True
19915,Widget 19915,Hardware,138.0,False
19916,Widget 19916,Electronics,140.33,True
19917,Widget 19917,Misc,142.67,False
19918,Widget 19918,Tools,145.0,True
19919,Widget 19919,Office,147.33,False
19920,Widget 19920,Hardware,149.67,True
19921,Widget 19921,Electronics,152.0,False
19922,Widget 19922,Misc,154.33,True
19923,Widget 19923,Tools,156.67,False
19924,Widget 19924,Office,159.0,True
19925,Widget 19925,Hardware,161.33,False
19926,Widget 19926,Electronics,163.67,True
19927,Widget 19927,Misc,166.0,False
19928,Widget 19928,Tools,168.33,True
19929,Widget 19929,Office,4.0,False
19930,Widget 19930,Hardware,6.33,True
19931,Widget 19931,Electronics,8.67,False
19932,Widget 19932,Misc,11.0,True
19933,Widget 19933,Tools,13.33,False
19934,Widget 19934,Office,15.67,True
19935,Widget 19935,Hardware,18.0,False
19936,Widget 19936,Electronics,20.33,True
19937,Widget 19937,Misc,22.67,False
19938,Widget 19938,Tools,25.0,True
19939,Widget 19939,Office,27.33,False
19940,Widget 19940,Hardware,29.67,True
19941,Widget 19941,Electronics,32.0,False
19942,Widget 19942,Misc,34.33,True
19943,Widget 19943,Tools,36.67,False
19944,Widget 19944,Office,39.0,True
19945,Widget 19945,Hardware,41.33,False
19946,Widget 19946,Electronics,43.67,True
19947,Widget 19947,Misc,46.0,False
19948,Widget 19948,Tools,48.33,True
19949,Widget 19949,Office,50.67,False
19950,Widget 19950,Hardware,53.0,True
19951,Widget 19951,Electronics,55.33,False
19952,Widget 19952,Misc,57.67,True
19953,Widget 19953,Tools,60.0,False
19954,Widget 19954,Office,62.33,True
19955,Widget 19955,Hardware,64.67,False
19956,Widget 19956,Electronics,67.0,True
19957,Widget 19957,Misc,69.33,False
19958,Widget 19958,Tools,71.67,True
19959,Widget 19959,Office,74.0,False
19960,Widget 19960,Hardware,76.33,True
19961,Widget 19961,Electronics,78.67,False
19962,Widget 19962,Misc,81.0,True
19963,Widget 19963,Tools,83.33,False
19964,Widget 19964,Office,85.67,True
19965,Widget 19965,Hardware,88.0,False
19966,Widget 19966,Electronics,90.33,True
19967,Widget 19967,Misc,92.67,False
19968,Widget 19968,Tools,95.0,True
19969,Widget 19969,Office,97.33,False
19970,Widget 19970,Hardware,99.67,True
19971,Widget 19971,Electronics,102.0,False
19972,Widget 19972,Misc,104.33,True
19973,Widget 19973,Tools,106.67,False
19974,Widget 19974,Office,109.0,True
19975,Widget 19975,Hardware,111.33,False
19976,Widget 19976,Electronics,113.67,True
19977,Widget 19977,Misc,116.0,False
19978,Widget 19978,Tools,118.33,True
19979,Widget 19979,Office,120.67,False
19980,Widget 19980,Hardware,123.0,True
19981,Widget 19981,Electronics,125.33,False
19982,Widget 19982,Misc,127.67,True
19983,Widget 19983,Tools,130.0,False
19984,Widget 19984,Office,132.33,True
19985,Widget 19985,Hardware,134.67,False
19986,Widget 19986,Electronics,137.0,True
19987,Widget 19987,Misc,139.33,False
19988,Widget 19988,Tools,141.67,True
19989,Widget 19989,Office,144.0,False
19990,Widget 19990,Hardware,146.33,True
19991,Widget 19991,Electronics,148.67,False
19992,Widget 19992,Misc,151.0,True
19993,Widget 19993,Tools,153.33,False
19994,Widget 19994,Office,155.67,True
19995,Widget 19995,Hardware,158.0,False
19996,Widget 19996,Electronics,160.33,True
19997,Widget 19997,Misc,162.67,False
19998,Widget 19998,Tools,165.0,True
19999,Widget 19999,Office,167.33,False
20000,Widget 20000,Hardware,3.0,True
20001,Widget 20001,Electronics,5.33,False
20002,Widget 20002,Misc,7.67,True
20003,Widget 20003,Tools,10.0,False
20004,Widget 20004,Office,12.33,True
20005,Widget 20005,Hardware,14.67,False
20006,Widget 20006,Electronics,17.0,True
20007,Widget 20007,Misc,19.33,False
20008,Widget 20008,Tools,21.67,True
20009,Widget 20009,Office,24.0,False
20010,Widget 20010,Hardware,26.33,True
20011,Widget 20011,Electronics,28.67,False
20012,Widget 20012,Misc,31.0,True
20013,Widget 20013,Tools,33.33,False
20014,Widget 20014,Office,35.67,True
20015,Widget 20015,Hardware,38.0,False
20016,Widget 20016,Electronics,40.33,True
20017,Widget 20017,Misc,42.67,False
20018,Widget 20018,Tools,45.0,True
20019,Widget 20019,Office,47.33,False
20020,Widget 20020,Hardware,49.67,True
20021,Widget 20021,Electronics,52.0,False
20022,Widget 20022,Misc,54.33,True
20023,Widget 20023,Tools,56.67,False
20024,Widget 20024,Office,59.0,True
20025,Widget 20025,Hardware,61.33,False
20026,Widget 20026,Electronics,63.67,True
20027,Widget 20027,Misc,66.0,False
20028,Widget 20028,Tools,68.33,True
20029,Widget 20029,Office,70.67,False
20030,Widget 20030,Hardware,73.0,True
20031,Widget 20031,Electronics,75.33,False
20032,Widget 20032,Misc,77.67,True
20033,Widget 20033,Tools,80.0,False
20034,Widget 20034,Office,82.33,True
20035,Widget 20035,Hardware,84.67,False
20036,Widget 20036,Electronics,87.0,True
20037,Widget 20037,Misc,89.33,False
20038,Widget 20038,Tools,91.67,True
20039,Widget 20039,Office,94.0,False
20040,Widget 20040,Hardware,96.33,True
20041,Widget 20041,Electronics,98.67,False
20042,Widget 20042,Misc,101.0,True
20043,Widget 20043,Tools,103.33,False
20044,Widget 20044,Office,105.67,True
20045,Widget 20045,Hardware,108.0,False
20046,Widget 20046,Electronics,110.33,True
20047,Widget 20047,Misc,112.67,False
20048,Widget 20048,Tools,115.0,True
20049,Widget 20049,Office,117.33,False
20050,Widget 20050,Hardware,119.67,True
20051,Widget 20051,Electronics,122.0,False
20052,Widget 20052,Misc,124.33,True
20053,Widget 20053,Tools,126.67,False
20054,Widget 20054,Office,129.0,True
20055,Widget 20055,Hardware,131.33,False
20056,Widget 20056,Electronics,133.67,True
20057,Widget 20057,Misc,136.0,False
20058,Widget 20058,Tools,138.33,True
20059,Widget 20059,Office,140.67,False
20060,Widget 20060,Hardware,143.0,True
20061,Widget 20061,Electronics,145.33,False
20062,Widget 20062,Misc,147.67,True
20063,Widget 20063,Tools,150.0,False
20064,Widget 20064,Office,152.33,True
20065,Widget 20065,Hardware,154.67,False
20066,Widget 20066,Electronics,157.0,True
20067,Widget 20067,Misc,159.33,False
20068,Widget 20068,Tools,161.67,True
20069,Widget 20069,Office,164.0,False
20070,Widget 20070,Hardware,166.33,True
20071,Widget 20071,Electronics,168.67,False
20072,Widget 20072,Misc,4.33,True
20073,Widget 20073,Tools,6.67,False
