ID	Name	Category	Price	InStock
1483	Widget 1483	Tools	130.0	False
1484	Widget 1484	Office	132.33	True
1485	Widget 1485	Hardware	134.67	False
1486	Widget 1486	Electronics	137.0	True
1487	Widget 1487	Misc	139.33	False
1488	Widget 1488	Tools	141.67	True
1489	Widget 1489	Office	144.0	False
1490	Widget 1490	Hardware	146.33	True
1491	Widget 1491	Electronics	148.67	False
1492	Widget 1492	Misc	151.0	True
1493	Widget 1493	Tools	153.33	False
1494	Widget 1494	Office	155.67	True
1495	Widget 1495	Hardware	158.0	False
1496	Widget 1496	Electronics	160.33	True
1497	Widget 1497	Misc	162.67	False
1498	Widget 1498	Tools	165.0	True
1499	Widget 1499	Office	167.33	False
1500	Widget 1500	Hardware	3.0	True
1501	Widget 1501	Electronics	5.33	False
1502	Widget 1502	Misc	7.67	True
1503	Widget 1503	Tools	10.0	False
1504	Widget 1504	Office	12.33	True
1505	Widget 1505	Hardware	14.67	False
1506	Widget 1506	Electronics	17.0	True
1507	Widget 1507	Misc	19.33	False
1508	Widget 1508	Tools	21.67	True
1509	Widget 1509	Office	24.0	False
1510	Widget 1510	Hardware	26.33	True
1511	Widget 1511	Electronics	28.67	False
1512	Widget 1512	Misc	31.0	True
1513	Widget 1513	Tools	33.33	False
1514	Widget 1514	Office	35.67	True
1515	Widget 1515	Hardware	38.0	False
1516	Widget 1516	Electronics	40.33	True
1517	Widget 1517	Misc	42.67	False
1518	Widget 1518	Tools	45.0	True
1519	Widget 1519	Office	47.33	False
1520	Widget 1520	Hardware	49.67	True
1521	Widget 1521	Electronics	52.0	False
1522	Widget 1522	Misc	54.33	True
1523	Widget 1523	Tools	56.67	False
1524	Widget 1524	Office	59.0	True
1525	Widget 1525	Hardware	61.33	False
1526	Widget 1526	Electronics	63.67	True
1527	Widget 1527	Misc	66.0	False
1528	Widget 1528	Tools	68.33	True
1529	Widget 1529	Office	70.67	False
1530	Widget 1530	Hardware	73.0	True
1531	Widget 1531	Electronics	75.33	False
1532	Widget 1532	Misc	77.67	True
1533	Widget 1533	Tools	80.0	False
1534	Widget 1534	Office	82.33	True
1535	Widget 1535	Hardware	84.67	False
1536	Widget 1536	Electronics	87.0	True
1537	Widget 1537	Misc	89.33	False
1538	Widget 1538	Tools	91.67	True
1539	Widget 1539	Office	94.0	False
1540	Widget 1540	Hardware	96.33	True
1541	Widget 1541	Electronics	98.67	False
1542	Widget 1542	Misc	101.0	True
1543	Widget 1543	Tools	103.33	False
1544	Widget 1544	Office	105.67	True
1545	Widget 1545	Hardware	108.0	False
1546	Widget 1546	Electronics	110.33	True
1547	Widget 1547	Misc	112.67	False
1548	Widget 1548	Tools	115.0	True
1549	Widget 1549	Office	117.33	False
1550	Widget 1550	Hardware	119.67	True
1551	Widget 1551	Electronics	122.0	False
1552	Widget 1552	Misc	124.33	True
1553	Widget 1553	Tools	126.67	False
1554	Widget 1554	Office	129.0	True
1555	Widget 1555	Hardware	131.33	False
1556	Widget 1556	Electronics	133.67	True
1557	Widget 1557	Misc	136.0	False
1558	Widget 1558	Tools	138.33	True
1559	Widget 1559	Office	140.67	False
1560	Widget 1560	Hardware	143.0	True
1561	Widget 1561	Electronics	145.33	False
1562	Widget 1562	Misc	147.67	True
1563	Widget 1563	Tools	150.0	False
1564	Widget 1564	Office	152.33	True
1565	Widget 1565	Hardware	154.67	False
1566	Widget 1566	Electronics	157.0	True
1567	Widget 1567	Misc	159.33	False
1568	Widget 1568	Tools	161.67	True
1569	Widget 1569	Office	164.0	False
1570	Widget 1570	Hardware	166.33	True
1571	Widget 1571	Electronics	168.67	False
1572	Widget 1572	Misc	4.33	True
1573	Widget 1573	Tools	6.67	False
1574	Widget 1574	Office	9.0	True
1575	Widget 1575	Hardware	11.33	False
1576	Widget 1576	Electronics	13.67	True
1577	Widget 1577	Misc	16.0	False
1578	Widget 1578	Tools	18.33	True
1579	Widget 1579	Office	20.67	False
1580	Widget 1580	Hardware	23.0	True
1581	Widget 1581	Electronics	25.33	False
1582	Widget 1582	Misc	27.67	True
1583	Widget 1583	Tools	30.0	False
1584	Widget 1584	Office	32.33	True
1585	Widget 1585	Hardware	34.67	False
1586	Widget 1586	Electronics	37.0	True
1587	Widget 1587	Misc	39.33	False
1588	Widget 1588	Tools	41.67	True
1589	Widget 1589	Office	44.0	False
1590	Widget 1590	Hardware	46.33	True
1591	Widget 1591	Electronics	48.67	False
1592	Widget 1592	Misc	51.0	True
1593	Widget 1593	Tools	53.33	False
1594	Widget 1594	Office	55.67	True
1595	Widget 1595	Hardware	58.0	False
1596	Widget 1596	Electronics	60.33	True
1597	Widget 1597	Misc	62.67	False
1598	Widget 1598	Tools	65.0	True
1599	Widget 1599	Office	67.33	False
1600	Widget 1600	Hardware	69.67	True
1601	Widget 1601	Electronics	72.0	False
1602	Widget 1602	Misc	74.33	True
1603	Widget 1603	Tools	76.67	False
1604	Widget 1604	Office	79.0	True
1605	Widget 1605	Hardware	81.33	False
1606	Widget 1606	Electronics	83.67	True
1607	Widget 1607	Misc	86.0	False
1608	Widget 1608	Tools	88.33	True
1609	Widget 1609	Office	90.67	False
1610	Widget 1610	Hardware	93.0	True
1611	Widget 1611	Electronics	95.33	False
1612	Widget 1612	Misc	97.67	True
1613	Widget 1613	Tools	100.0	False
1614	Widget 1614	Office	102.33	True
1615	Widget 1615	Hardware	104.67	False
1616	Widget 1616	Electronics	107.0	True
1617	Widget 1617	Misc	109.33	False
1618	Widget 1618	Tools	111.67	True
1619	Widget 1619	Office	114.0	False
1620	Widget 1620	Hardware	116.33	True
1621	Widget 1621	Electronics	118.67	False
1622	Widget 1622	Misc	121.0	True
1623	Widget 1623	Tools	123.33	False
1624	Widget 1624	Office	125.67	True
1625	Widget 1625	Hardware	128.0	False
1626	Widget 1626	Electronics	130.33	True
1627	Widget 1627	Misc	132.67	False
1628	Widget 1628	Tools	135.0	True
1629	Widget 1629	Office	137.33	False
1630	Widget 1630	Hardware	139.67	True
1631	Widget 1631	Electronics	142.0	False
1632	Widget 1632	Misc	144.33	True
1633	Widget 1633	Tools	146.67	False
1634	Widget 1634	Office	149.0	True
1635	Widget 1635	Hardware	151.33	False
1636	Widget 1636	Electronics	153.67	True
1637	Widget 1637	Misc	156.0	False
1638	Widget 1638	Tools	158.33	True
1639	Widget 1639	Office	160.67	False
1640	Widget 1640	Hardware	163.0	True
1641	Widget 1641	Electronics	165.33	False
1642	Widget 1642	Misc	167.67	True
1643	Widget 1643	Tools	3.33	False
1644	Widget 1644	Office	5.67	True
1645	Widget 1645	Hardware	8.0	False
1646	Widget 1646	Electronics	10.33	True
1647	Widget 1647	Misc	12.67	False
1648	Widget 1648	Tools	15.0	True
1649	Widget 1649	Office	17.33	False
1650	Widget 1650	Hardware	19.67	True
1651	Widget 1651	Electronics	22.0	False
1652	Widget 1652	Misc	24.33	True
1653	Widget 1653	Tools	26.67	False
1654	Widget 1654	Office	29.0	True
1655	Widget 1655	Hardware	31.33	False
1656	Widget 1656	Electronics	33.67	True
1657	Widget 1657	Misc	36.0	False
1658	Widget 1658	Tools	38.33	True
1659	Widget 1659	Office	40.67	False
1660	Widget 1660	Hardware	43.0	True
1661	Widget 1661	Electronics	45.33	False
1662	Widget 1662	Misc	47.67	True
1663	Widget 1663	Tools	50.0	False
1664	Widget 1664	Office	52.33	True
1665	Widget 1665	Hardware	54.67	False
1666	Widget 1666	Electronics	57.0	True
1667	Widget 1667	Misc	59.33	False
1668	Widget 1668	Tools	61.67	True
1669	Widget 1669	Office	64.0	False
1670	Widget 1670	Hardware	66.33	True
1671	Widget 1671	Electronics	68.67	False
1672	Widget 1672	Misc	71.0	True
1673	Widget 1673	Tools	73.33	False
1674	Widget 1674	Office	75.67	True
1675	Widget 1675	Hardware	78.0	False
1676	Widget 1676	Electronics	80.33	True
1677	Widget 1677	Misc	82.67	False
1678	Widget 1678	Tools	85.0	True
1679	Widget 1679	Office	87.33	False
1680	Widget 1680	Hardware	89.67	True
1681	Widget 1681	Electronics	92.0	False
1682	Widget 1682	Misc	94.33	True
1683	Widget 1683	Tools	96.67	False
1684	Widget 1684	Office	99.0	True
1685	Widget 1685	Hardware	101.33	False
1686	Widget 1686	Electronics	103.67	True
1687	Widget 1687	Misc	106.0	False
1688	Widget 1688	Tools	108.33	True
1689	Widget 1689	Office	110.67	False
1690	Widget 1690	Hardware	113.0	True
1691	Widget 1691	Electronics	115.33	False
1692	Widget 1692	Misc	117.67	True
1693	Widget 1693	Tools	120.0	False
1694	Widget 1694	Office	122.33	True
1695	Widget 1695	Hardware	124.67	False
1696	Widget 1696	Electronics	127.0	True
1697	Widget 1697	Misc	129.33	False
1698	Widget 1698	Tools	131.67	True
1699	Widget 1699	Office	134.0	False
1700	Widget 1700	Hardware	136.33	True
1701	Widget 1701	Electronics	138.67	False
1702	Widget 1702	Misc	141.0	True
1703	Widget 1703	Tools	143.33	False
1704	Widget 1704	Office	145.67	True
1705	Widget 1705	Hardware	148.0	False
1706	Widget 1706	Electronics	150.33	True
1707	Widget 1707	Misc	152.67	False
1708	Widget 1708	Tools	155.0	True
1709	Widget 1709	Office	157.33	False
1710	Widget 1710	Hardware	159.67	True
1711	Widget 1711	Electronics	162.0	False
1712	Widget 1712	Misc	164.33	True
1713	Widget 1713	Tools	166.67	False
1714	Widget 1714	Office	169.0	True
1715	Widget 1715	Hardware	4.67	False
1716	Widget 1716	Electronics	7.0	True
1717	Widget 1717	Misc	9.33	False
1718	Widget 1718	Tools	11.67	True
1719	Widget 1719	Office	14.0	False
1720	Widget 1720	Hardware	16.33	True
1721	Widget 1721	Electronics	18.67	False
1722	Widget 1722	Misc	21.0	True
1723	Widget 1723	Tools	23.33	False
1724	Widget 1724	Office	25.67	True
1725	Widget 1725	Hardware	28.0	False
1726	Widget 1726	Electronics	30.33	True
1727	Widget 1727	Misc	32.67	False
1728	Widget 1728	Tools	35.0	True
1729	Widget 1729	Office	37.33	False
1730	Widget 1730	Hardware	39.67	True
1731	Widget 1731	Electronics	42.0	False
1732	Widget 1732	Misc	44.33	True
1733	Widget 1733	Tools	46.67	False
1734	Widget 1734	Office	49.0	True
1735	Widget 1735	Hardware	51.33	False
1736	Widget 1736	Electronics	53.67	True
1737	Widget 1737	Misc	56.0	False
1738	Widget 1738	Tools	58.33	True
1739	Widget 1739	Office	60.67	False
1740	Widget 1740	Hardware	63.0	True
1741	Widget 1741	Electronics	65.33	False
1742	Widget 1742	Misc	67.67	True
1743	Widget 1743	Tools	70.0	False
1744	Widget 1744	Office	72.33	True
1745	Widget 1745	Hardware	74.67	False
1746	Widget 1746	Electronics	77.0	True
1747	Widget 1747	Misc	79.33	False
1748	Widget 1748	Tools	81.67	True
1749	Widget 1749	Office	84.0	False
1750	Widget 1750	Hardware	86.33	True
1751	Widget 1751	Electronics	88.67	False
1752	Widget 1752	Misc	91.0	True
1753	Widget 1753	Tools	93.33	False
1754	Widget 1754	Office	95.67	True
1755	Widget 1755	Hardware	98.0	False
1756	Widget 1756	Electronics	100.33	True
1757	Widget 1757	Misc	102.67	False
1758	Widget 1758	Tools	105.0	True
1759	Widget 1759	Office	107.33	False
1760	Widget 1760	Hardware	109.67	True
1761	Widget 1761	Electronics	112.0	False
1762	Widget 1762	Misc	114.33	True
1763	Widget 1763	Tools	116.67	False
1764	Widget 1764	Office	119.0	True
1765	Widget 1765	Hardware	121.33	False
1766	Widget 1766	Electronics	123.67	True
1767	Widget 1767	Misc	126.0	False
1768	Widget 1768	Tools	128.33	True
1769	Widget 1769	Office	130.67	False
1770	Widget 1770	Hardware	133.0	True
1771	Widget 1771	Electronics	135.33	False
1772	Widget 1772	Misc	137.67	True
1773	Widget 1773	Tools	140.0	False
1774	Widget 1774	Office	142.33	True
1775	Widget 1775	Hardware	144.67	False
1776	Widget 1776	Electronics	147.0	True
1777	Widget 1777	Misc	149.33	False
1778	Widget 1778	Tools	151.67	True
1779	Widget 1779	Office	154.0	False
1780	Widget 1780	Hardware	156.33	True
1781	Widget 1781	Electronics	158.67	False
1782	Widget 1782	Misc	161.0	True
1783	Widget 1783	Tools	163.33	False
1784	Widget 1784	Office	165.67	True
1785	Widget 1785	Hardware	168.0	False
1786	Widget 1786	Electronics	3.67	True
1787	Widget 1787	Misc	6.0	False
1788	Widget 1788	Tools	8.33	True
1789	Widget 1789	Office	10.67	False
1790	Widget 1790	Hardware	13.0	True
1791	Widget 1791	Electronics	15.33	False
1792	Widget 1792	Misc	17.67	True
1793	Widget 1793	Tools	20.0	False
1794	Widget 1794	Office	22.33	True
1795	Widget 1795	Hardware	24.67	False
1796	Widget 1796	Electronics	27.0	True
1797	Widget 1797	Misc	29.33	False
1798	Widget 1798	Tools	31.67	True
1799	Widget 1799	Office	34.0	False
1800	Widget 1800	Hardware	36.33	True
1801	Widget 1801	Electronics	38.67	False
1802	Widget 1802	Misc	41.0	True
1803	Widget 1803	Tools	43.33	False
1804	Widget 1804	Office	45.67	True
1805	Widget 1805	Hardware	48.0	False
1806	Widget 1806	Electronics	50.33	True
1807	Widget 1807	Misc	52.67	False
1808	Widget 1808	Tools	55.0	True
1809	Widget 1809	Office	57.33	False
1810	Widget 1810	Hardware	59.67	True
1811	Widget 1811	Electronics	62.0	False
1812	Widget 1812	Misc	64.33	True
1813	Widget 1813	Tools	66.67	False
1814	Widget 1814	Office	69.0	True
1815	Widget 1815	Hardware	71.33	False
1816	Widget 1816	Electronics	73.67	True
1817	Widget 1817	Misc	76.0	False
1818	Widget 1818	Tools	78.33	True
1819	Widget 1819	Office	80.67	False
1820	Widget 1820	Hardware	83.0	True
1821	Widget 1821	Electronics	85.33	False
1822	Widget 1822	Misc	87.67	True
1823	Widget 1823	Tools	90.0	False
1824	Widget 1824	Office	92.33	True
1825	Widget 1825	Hardware	94.67	False
1826	Widget 1826	Electronics	97.0	True
1827	Widget 1827	Misc	99.33	False
1828	Widget 1828	Tools	101.67	True
1829	Widget 1829	Office	104.0	False
1830	Widget 1830	Hardware	106.33	True
1831	Widget 1831	Electronics	108.67	False
1832	Widget 1832	Misc	111.0	True
1833	Widget 1833	Tools	113.33	False
1834	Widget 1834	Office	115.67	True
1835	Widget 1835	Hardware	118.0	False
1836	Widget 1836	Electronics	120.33	True
1837	Widget 1837	Misc	122.67	False
1838	Widget 1838	Tools	125.0	True
1839	Widget 1839	Office	127.33	False
1840	Widget 1840	Hardware	129.67	True
1841	Widget 1841	Electronics	132.0	False
1842	Widget 1842	Misc	134.33	True
1843	Widget 1843	Tools	136.67	False
1844	Widget 1844	Office	139.0	True
1845	Widget 1845	Hardware	141.33	False
1846	Widget 1846	Electronics	143.67	True
1847	Widget 1847	Misc	146.0	False
1848	Widget 1848	Tools	148.33	True
1849	Widget 1849	Office	150.67	False
1850	Widget 1850	Hardware	153.0	True
1851	Widget 1851	Electronics	155.33	False
1852	Widget 1852	Misc	157.67	True
1853	Widget 1853	Tools	160.0	False
1854	Widget 1854	Office	162.33	True
1855	Widget 1855	Hardware	164.67	False
1856	Widget 1856	Electronics	167.0	True
1857	Widget 1857	Misc	169.33	False
1858	Widget 1858	Tools	5.0	True
1859	Widget 1859	Office	7.33	False
1860	Widget 1860	Hardware	9.67	True
1861	Widget 1861	Electronics	12.0	False
1862	Widget 1862	Misc	14.33	True
1863	Widget 1863	Tools	16.67	False
1864	Widget 1864	Office	19.0	True
1865	Widget 1865	Hardware	21.33	False
1866	Widget 1866	Electronics	23.67	True
1867	Widget 1867	Misc	26.0	False
1868	Widget 1868	Tools	28.33	True
1869	Widget 1869	Office	30.67	False
1870	Widget 1870	Hardware	33.0	True
1871	Widget 1871	Electronics	35.33	False
1872	Widget 1872	Misc	37.67	True
1873	Widget 1873	Tools	40.0	False
1874	Widget 1874	Office	42.33	True
1875	Widget 1875	Hardware	44.67	False
1876	Widget 1876	Electronics	47.0	True
1877	Widget 1877	Misc	49.33	False
1878	Widget 1878	Tools	51.67	True
1879	Widget 1879	Office	54.0	False
1880	Widget 1880	Hardware	56.33	True
1881	Widget 1881	Electronics	58.67	False
1882	Widget 1882	Misc	61.0	True
1883	Widget 1883	Tools	63.33	False
1884	Widget 1884	Office	65.67	True
1885	Widget 1885	Hardware	68.0	False
1886	Widget 1886	Electronics	70.33	True
1887	Widget 1887	Misc	72.67	False
1888	Widget 1888	Tools	75.0	True
1889	Widget 1889	Office	77.33	False
1890	Widget 1890	Hardware	79.67	True
1891	Widget 1891	Electronics	82.0	False
1892	Widget 1892	Misc	84.33	True
1893	Widget 1893	Tools	86.67	False
1894	Widget 1894	Office	89.0	True
1895	Widget 1895	Hardware	91.33	False
1896	Widget 1896	Electronics	93.67	True
1897	Widget 1897	Misc	96.0	False
1898	Widget 1898	Tools	98.33	True
1899	Widget 1899	Office	100.67	False
1900	Widget 1900	Hardware	103.0	True
1901	Widget 1901	Electronics	105.33	False
1902	Widget 1902	Misc	107.67	True
1903	Widget 1903	Tools	110.0	False
1904	Widget 1904	Office	112.33	True
1905	Widget 1905	Hardware	114.67	False
1906	Widget 1906	Electronics	117.0	True
1907	Widget 1907	Misc	119.33	False
1908	Widget 1908	Tools	121.67	True
1909	Widget 1909	Office	124.0	False
1910	Widget 1910	Hardware	126.33	True
1911	Widget 1911	Electronics	128.67	False
1912	Widget 1912	Misc	131.0	True
1913	Widget 1913	Tools	133.33	False
1914	Widget 1914	Office	135.67	True
1915	Widget 1915	Hardware	138.0	False
1916	Widget 1916	Electronics	140.33	True
1917	Widget 1917	Misc	142.67	False
1918	Widget 1918	Tools	145.0	True
1919	Widget 1919	Office	147.33	False
1920	Widget 1920	Hardware	149.67	True
1921	Widget 1921	Electronics	152.0	False
1922	Widget 1922	Misc	154.33	True
1923	Widget 1923	Tools	156.67	False
1924	Widget 1924	Office	159.0	True
1925	Widget 1925	Hardware	161.33	False
1926	Widget 1926	Electronics	163.67	True
1927	Widget 1927	Misc	166.0	False
1928	Widget 1928	Tools	168.33	True
1929	Widget 1929	Office	4.0	False
1930	Widget 1930	Hardware	6.33	True
1931	Widget 1931	Electronics	8.67	False
1932	Widget 1932	Misc	11.0	True
1933	Widget 1933	Tools	13.33	False
1934	Widget 1934	Office	15.67	True
1935	Widget 1935	Hardware	18.0	False
1936	Widget 1936	Electronics	20.33	True
1937	Widget 1937	Misc	22.67	False
1938	Widget 1938	Tools	25.0	True
1939	Widget 1939	Office	27.33	False
1940	Widget 1940	Hardware	29.67	True
1941	Widget 1941	Electronics	32.0	False
1942	Widget 1942	Misc	34.33	True
1943	Widget 1943	Tools	36.67	False
1944	Widget 1944	Office	39.0	True
1945	Widget 1945	Hardware	41.33	False
1946	Widget 1946	Electronics	43.67	True
1947	Widget 1947	Misc	46.0	False
1948	Widget 1948	Tools	48.33	True
1949	Widget 1949	Office	50.67	False
1950	Widget 1950	Hardware	53.0	True
1951	Widget 1951	Electronics	55.33	False
1952	Widget 1952	Misc	57.67	True
1953	Widget 1953	Tools	60.0	False
1954	Widget 1954	Office	62.33	True
1955	Widget 1955	Hardware	64.67	False
1956	Widget 1956	Electronics	67.0	True
1957	Widget 1957	Misc	69.33	False
1958	Widget 1958	Tools	71.67	True
1959	Widget 1959	Office	74.0	False
1960	Widget 1960	Hardware	76.33	True
1961	Widget 1961	Electronics	78.67	False
1962	Widget 1962	Misc	81.0	True
1963	Widget 1963	Tools	83.33	False
1964	Widget 1964	Office	85.67	True
1965	Widget 1965	Hardware	88.0	False
1966	Widget 1966	Electronics	90.33	True
1967	Widget 1967	Misc	92.67	False
1968	Widget 1968	Tools	95.0	True
1969	Widget 1969	Office	97.33	False
1970	Widget 1970	Hardware	99.67	True
1971	Widget 1971	Electronics	102.0	False
1972	Widget 1972	Misc	104.33	True
1973	Widget 1973	Tools	106.67	False
1974	Widget 1974	Office	109.0	True
1975	Widget 1975	Hardware	111.33	False
1976	Widget 1976	Electronics	113.67	True
1977	Widget 1977	Misc	116.0	False
1978	Widget 1978	Tools	118.33	True
1979	Widget 1979	Office	120.67	False
1980	Widget 1980	Hardware	123.0	True
1981	Widget 1981	Electronics	125.33	False
1982	Widget 1982	Misc	127.67	True
1983	Widget 1983	Tools	130.0	False
1984	Widget 1984	Office	132.33	True
1985	Widget 1985	Hardware	134.67	False
1986	Widget 1986	Electronics	137.0	True
1987	Widget 1987	Misc	139.33	False
1988	Widget 1988	Tools	141.67	True
1989	Widget 1989	Office	144.0	False
1990	Widget 1990	Hardware	146.33	True
1991	Widget 1991	Electronics	148.67	False
1992	Widget 1992	Misc	151.0	True
1993	Widget 1993	Tools	153.33	False
1994	Widget 1994	Office	155.67	True
1995	Widget 1995	Hardware	158.0	False
1996	Widget 1996	Electronics	160.33	True
1997	Widget 1997	Misc	162.67	False
1998	Widget 1998	Tools	165.0	True
1999	Widget 1999	Office	167.33	False
2000	Widget 2000	Hardware	3.0	True
2001	Widget 2001	Electronics	5.33	False
2002	Widget 2002	Misc	7.67	True
2003	Widget 2003	Tools	10.0	False
2004	Widget 2004	Office	12.33	True
2005	Widget 2005	Hardware	14.67	False
2006	Widget 2006	Electronics	17.0	True
2007	Widget 2007	Misc	19.33	False
2008	Widget 2008	Tools	21.67	True
2009	Widget 2009	Office	24.0	False
2010	Widget 2010	Hardware	26.33	True
2011	Widget 2011	Electronics	28.67	False
2012	Widget 2012	Misc	31.0	True
2013	Widget 2013	Tools	33.33	False
2014	Widget 2014	Office	35.67	True
2015	Widget 2015	Hardware	38.0	False
2016	Widget 2016	Electronics	40.33	True
2017	Widget 2017	Misc	42.67	False
2018	Widget 2018	Tools	45.0	True
2019	Widget 2019	Office	47.33	False
2020	Widget 2020	Hardware	49.67	True
2021	Widget 2021	Electronics	52.0	False
2022	Widget 2022	Misc	54.33	True
2023	Widget 2023	Tools	56.67	False
2024	Widget 2024	Office	59.0	True
2025	Widget 2025	Hardware	61.33	False
2026	Widget 2026	Electronics	63.67	True
2027	Widget 2027	Misc	66.0	False
2028	Widget 2028	Tools	68.33	True
2029	Widget 2029	Office	70.67	False
2030	Widget 2030	Hardware	73.0	True
2031	Widget 2031	Electronics	75.33	False
2032	Widget 2032	Misc	77.67	True
2033	Widget 2033	Tools	80.0	False
2034	Widget 2034	Office	82.33	True
2035	Widget 2035	Hardware	84.67	False
2036	Widget 2036	Electronics	87.0	True
2037	Widget 2037	Misc	89.33	False
2038	Widget 2038	Tools	91.67	True
2039	Widget 2039	Office	94.0	False
2040	Widget 2040	Hardware	96.33	True
2041	Widget 2041	Electronics	98.67	False
2042	Widget 2042	Misc	101.0	True
2043	Widget 2043	Tools	103.33	False
2044	Widget 2044	Office	105.67	True
2045	Widget 2045	Hardware	108.0	False
2046	Widget 2046	Electronics	110.33	True
2047	Widget 2047	Misc	112.67	False
2048	Widget 2048	Tools	115.0	True
2049	Widget 2049	Office	117.33	False
2050	Widget 2050	Hardware	119.67	True
2051	Widget 2051	Electronics	122.0	False
2052	Widget 2052	Misc	124.33	True
2053	Widget 2053	Tools	126.67	False
2054	Widget 2054	Office	129.0	True
2055	Widget 2055	Hardware	131.33	False
2056	Widget 2056	Electronics	133.67	True
2057	Widget 2057	Misc	136.0	False
2058	Widget 2058	Tools	138.33	True
2059	Widget 2059	Office	140.67	False
2060	Widget 2060	Hardware	143.0	True
2061	Widget 2061	Electronics	145.33	False
2062	Widget 2062	Misc	147.67	True
2063	Widget 2063	Tools	150.0	False
2064	Widget 2064	Office	152.33	True
2065	Widget 2065	Hardware	154.67	False
2066	Widget 2066	Electronics	157.0	True
2067	Widget 2067	Misc	159.33	False
2068	Widget 2068	Tools	161.67	True
2069	Widget 2069	Office	164.0	False
2070	Widget 2070	Hardware	166.33	True
2071	Widget 2071	Electronics	168.67	False
2072	Widget 2072	Misc	4.33	True
2073	Widget 2073	Tools	6.67	False
2074	Widget 2074	Office	9.0	True
2075	Widget 2075	Hardware	11.33	False
2076	Widget 2076	Electronics	13.67	True
2077	Widget 2077	Misc	16.0	False
2078	Widget 2078	Tools	18.33	True
2079	Widget 2079	Office	20.67	False
2080	Widget 2080	Hardware	23.0	True
2081	Widget 2081	Electronics	25.33	False
2082	Widget 2082	Misc	27.67	True
2083	Widget 2083	Tools	30.0	False
2084	Widget 2084	Office	32.33	True
2085	Widget 2085	Hardware	34.67	False
2086	Widget 2086	Electronics	37.0	True
2087	Widget 2087	Misc	39.33	False
2088	Widget 2088	Tools	41.67	True
2089	Widget 2089	Office	44.0	False
2090	Widget 2090	Hardware	46.33	True
2091	Widget 2091	Electronics	48.67	False
2092	Widget 2092	Misc	51.0	True
2093	Widget 2093	Tools	53.33	False
2094	Widget 2094	Office	55.67	True
2095	Widget 2095	Hardware	58.0	False
2096	Widget 2096	Electronics	60.33	True
2097	Widget 2097	Misc	62.67	False
2098	Widget 2098	Tools	65.0	True
2099	Widget 2099	Office	67.33	False
2100	Widget 2100	Hardware	69.67	True
2101	Widget 2101	Electronics	72.0	False
2102	Widget 2102	Misc	74.33	True
2103	Widget 2103	Tools	76.67	False
2104	Widget 2104	Office	79.0	True
2105	Widget 2105	Hardware	81.33	False
2106	Widget 2106	Electronics	83.67	True
2107	Widget 2107	Misc	86.0	False
2108	Widget 2108	Tools	88.33	True
2109	Widget 2109	Office	90.67	False
2110	Widget 2110	Hardware	93.0	True
2111	Widget 2111	Electronics	95.33	False
2112	Widget 2112	Misc	97.67	True
2113	Widget 2113	Tools	100.0	False
2114	Widget 2114	Office	102.33	True
2115	Widget 2115	Hardware	104.67	False
2116	Widget 2116	Electronics	107.0	True
2117	Widget 2117	Misc	109.33	False
2118	Widget 2118	Tools	111.67	True
2119	Widget 2119	Office	114.0	False
2120	Widget 2120	Hardware	116.33	True
2121	Widget 2121	Electronics	118.67	False
2122	Widget 2122	Misc	121.0	True
2123	Widget 2123	Tools	123.33	False
2124	Widget 2124	Office	125.67	True
2125	Widget 2125	Hardware	128.0	False
2126	Widget 2126	Electronics	130.33	True
2127	Widget 2127	Misc	132.67	False
2128	Widget 2128	Tools	135.0	True
2129	Widget 2129	Office	137.33	False
2130	Widget 2130	Hardware	139.67	True
2131	Widget 2131	Electronics	142.0	False
2132	Widget 2132	Misc	144.33	True
2133	Widget 2133	Tools	146.67	False
2134	Widget 2134	Office	149.0	True
2135	Widget 2135	Hardware	151.33	False
2136	Widget 2136	Electronics	153.67	True
2137	Widget 2137	Misc	156.0	False
2138	Widget 2138	Tools	158.33	True
2139	Widget 2139	Office	160.67	False
2140	Widget 2140	Hardware	163.0	True
2141	Widget 2141	Electronics	165.33	False
2142	Widget 2142	Misc	167.67	True
2143	Widget 2143	Tools	3.33	False
2144	Widget 2144	Office	5.67	True
2145	Widget 2145	Hardware	8.0	False
2146	Widget 2146	Electronics	10.33	True
2147	Widget 2147	Misc	12.67	False
2148	Widget 2148	Tools	15.0	True
2149	Widget 2149	Office	17.33	False
2150	Widget 2150	Hardware	19.67	True
2151	Widget 2151	Electronics	22.0	False
2152	Widget 2152	Misc	24.33	True
2153	Widget 2153	Tools	26.67	False
2154	Widget 2154	Office	29.0	True
2155	Widget 2155	Hardware	31.33	False
2156	Widget 2156	Electronics	33.67	True
2157	Widget 2157	Misc	36.0	False
2158	Widget 2158	Tools	38.33	True
2159	Widget 2159	Office	40.67	False
2160	Widget 2160	Hardware	43.0	True
2161	Widget 2161	Electronics	45.33	False
2162	Widget 2162	Misc	47.67	True
2163	Widget 2163	Tools	50.0	False
2164	Widget 2164	Office	52.33	True
2165	Widget 2165	Hardware	54.67	False
2166	Widget 2166	Electronics	57.0	True
2167	Widget 2167	Misc	59.33	False
2168	Widget 2168	Tools	61.67	True
2169	Widget 2169	Office	64.0	False
2170	Widget 2170	Hardware	66.33	True
2171	Widget 2171	Electronics	68.67	False
2172	Widget 2172	Misc	71.0	True
2173	Widget 2173	Tools	73.33	False
2174	Widget 2174	Office	75.67	True
